Loci	mef_0	mef_1	mef_2
Opn1mw_mef	0.153708	0.846264	2.83799e-05
Oplah_mef	0.93377	0.0662302	1.50954e-08
Ophn1_mef	0.562	0.43792	8.04366e-05
Opcml_mef	0.999578	0.000422421	1.29961e-10
Oosp1_mef	0.992461	0.00753925	2.88103e-11
Oog4_mef	0.897505	0.102495	4.66234e-07
Oog2_mef	1	3.14641e-07	5.37542e-16
Onecut3_mef	0.997186	0.00281433	2.74796e-10
Onecut2_mef	0.999129	0.000871393	1.10712e-08
Omt2a_mef	0.999999	1.0259e-06	3.42835e-15
Omp_mef	0.224718	0.77527	1.20352e-05
Omd_mef	0.904011	0.0959887	1.75395e-07
Olr1_mef	0.0143205	0.985639	4.08163e-05
Olig3_mef	0.995658	0.00434219	1.47243e-08
Olfr870_mef	0.883162	0.116822	1.61958e-05
Olfr78_mef	0.195159	0.804743	9.77577e-05
Olfr749_mef	0.953896	0.0461043	8.66296e-08
Olfr74_mef	0.999999	1.42574e-06	2.31448e-16
Olfr73_mef	0.999984	1.58184e-05	3.55822e-14
Olfr71_mef	0.888797	0.111203	5.12131e-08
Olfr701_mef	0.55455	0.445311	0.000139408
Olfr70_mef	0.999216	0.000783965	6.39086e-11
Olfr690_mef	0.974872	0.0251276	4.61203e-09
Olfr68_mef	0.999722	0.000278005	8.73779e-12
Olfr672_mef	0.846829	0.153162	8.76162e-06
Olfr658_mef	0.973296	0.0267035	5.55135e-08
Olfr65_mef	0.999766	0.000233617	3.0499e-12
Olfr558_mef	0.558926	0.441074	3.82366e-07
Olfr544_mef	0.99952	0.00047969	5.61783e-11
Olfr49_mef	0.868787	0.131213	6.84241e-07
Olfr480_mef	0.997484	0.00251594	8.25334e-09
Olfr315_mef	0.978221	0.0217788	8.72679e-10
Olfr288_mef	0.995786	0.0042135	1.5042e-09
Olfr2_mef	0.999684	0.000315986	2.62828e-11
Olfr17_mef	0.99999	1.03022e-05	4.04955e-13
Olfr160_mef	0.999857	0.000143005	1.44063e-12
Olfr16_mef	0.864508	0.135492	5.84792e-08
Olfr159_mef	0.912202	0.0877977	3.29188e-08
Olfr157_mef	0.701397	0.298603	3.25561e-08
Olfr156_mef	0.995696	0.00430402	7.66397e-12
Olfr155_mef	0.999827	0.000173188	3.51311e-10
Olfr154_mef	0.99991	8.95451e-05	1.38073e-11
Olfr1509_mef	0.985949	0.0140507	6.83175e-07
Olfr1508_mef	0.376871	0.623122	7.77872e-06
Olfr1507_mef	0.99999	1.02501e-05	1.32226e-12
Olfr15_mef	0.105663	0.894332	4.4202e-06
Olfr140_mef	0.994585	0.00541528	5.71332e-10
Olfr1344_mef	0.997675	0.00232467	5.27236e-09
Olfr1264_mef	0.999988	1.21832e-05	1.37459e-13
Olfr112_mef	0.999661	0.000339034	3.59601e-11
Olfml3_mef	0.000355472	0.948714	0.0509302
Olfml2b_mef	0.000162033	0.823507	0.176331
Olfml2a_mef	0.99764	0.00236031	3.037e-08
Olfml1_mef	0.999809	0.000190672	7.39087e-12
Olfm4_mef	0.999977	2.31539e-05	3.70063e-13
Olfm3_mef	0.999992	8.21432e-06	3.36639e-12
Olfm2_mef	0.78764	0.212334	2.57724e-05
Olah_mef	0.999143	0.000857083	1.68547e-10
Oit3_mef	0.999676	0.000323524	6.2837e-10
Oit1_mef	0.978719	0.021281	2.02417e-10
Ogn_mef	4.18433e-11	0.0380189	0.961981
Odz2_mef	0.999437	0.000562709	6.0911e-12
Odf4_mef	0.96561	0.0343901	5.43621e-10
Odf3_mef	0.276285	0.723692	2.31488e-05
Odf1_mef	0.978866	0.0211344	3.1603e-11
Odam_mef	0.999993	7.27481e-06	4.89032e-13
Ocln_mef	0.98439	0.0156097	2.86739e-09
Oc90_mef	0.990916	0.00908432	1.06126e-07
Obscn_mef	0.981986	0.0180143	1.6871e-07
Obp1a_mef	0.999449	0.000551272	8.8577e-11
Obox6_mef	0.988544	0.0114562	3.62469e-09
Obox5_mef	0.999988	1.21215e-05	2.70646e-14
Obox3_mef	0.999314	0.000686125	6.36703e-10
Oaz3_mef	0.99961	0.000389869	1.51069e-13
Oasl2_mef	0.997228	0.00277221	3.58119e-10
Oasl1_mef	0.915536	0.0844637	5.12548e-07
Oas3_mef	0.997523	0.00247736	1.61366e-10
Oas1h_mef	0.888594	0.111405	5.93345e-07
Oas1f_mef	0.432225	0.567774	1.07646e-06
Oas1c_mef	0.99967	0.0003302	2.40111e-10
OTTMUSG00000015915_mef	0.999965	3.45534e-05	1.71192e-13
OTTMUSG00000015859_mef	0.95792	0.0420804	9.70384e-10
OTTMUSG00000015529_mef	0.999611	0.000388933	1.4268e-13
OTTMUSG00000010433_mef	0.999003	0.000996707	1.45489e-10
OTTMUSG00000010009_mef	1	1.04236e-07	4.4936e-17
OTTMUSG00000008911_mef	0.999993	7.13712e-06	1.69656e-14
OTTMUSG00000008561$LOC230628_mef	0.946904	0.0530955	1.82342e-08
OTTMUSG00000007392_mef	0.999854	0.000146042	1.48728e-12
OTTMUSG00000005148_mef	0.99999	1.00654e-05	2.19106e-15
OTTMUSG00000004461_mef	0.00376808	0.995929	0.000302795
OTTMUSG00000002196_mef	0.997255	0.00274546	1.4156e-10
OTTMUSG00000000971_mef	0.88605	0.11395	6.8946e-08
OTTMUSG00000000934_mef	0.996925	0.00307526	1.69585e-10
OTTMUSG00000000651_mef	1	5.80588e-08	2.03269e-17
OTTMUSG00000000421_mef	0.988914	0.0110859	1.34128e-09
ORF9_mef	0.999525	0.000474923	7.30087e-13
ORF63_mef	0.149697	0.8503	3.4093e-06
ORF34_mef	0.136612	0.863373	1.52638e-05
ORF28_mef	0.787323	0.212677	5.02216e-07
Nyx_mef	0.997828	0.00217194	1.00072e-09
Nxph2_mef	0.999973	2.68879e-05	6.50318e-12
Nxph1_mef	0.999929	7.12629e-05	1.35508e-11
Nxf7_mef	0.998361	0.00163893	2.43733e-10
Nxf2_mef	0.997573	0.00242668	5.6678e-08
Nudt7_mef	0.154291	0.845029	0.000679696
Nudt15_mef	0.909415	0.0905851	3.57363e-07
Nudt12_mef	0.99549	0.00450953	1.14924e-07
Nudt10_mef	0.999992	8.1151e-06	8.2698e-12
Ntsr2_mef	0.784246	0.215754	1.16905e-08
Ntsr1_mef	0.956061	0.0439394	8.99859e-10
Nts_mef	0.995387	0.00461286	1.97187e-10
Ntrk2_mef	0.451226	0.548722	5.19429e-05
Ntng2_mef	0.950908	0.0490916	4.10529e-07
Ntng1_mef	0.998709	0.00129127	4.0033e-09
Ntn4_mef	0.251659	0.748201	0.00014005
Ntn2l_mef	0.99987	0.000130346	3.72803e-13
Ntf5_mef	0.942747	0.0572533	6.44059e-08
Ntf3_mef	0.984102	0.0158982	5.68884e-08
Nt5c1b_mef	0.999949	5.05378e-05	1.56235e-13
Nsun6_mef	0.998953	0.00104575	9.02196e-07
Nsun3_mef	0.208023	0.791925	5.20973e-05
Nsg2_mef	0.946747	0.0532534	9.89063e-09
Nsg1_mef	0.00294642	0.958198	0.0388552
Nrxn2_mef	0.703446	0.296549	5.21245e-06
Nrxn1_mef	0.929493	0.0705061	5.50381e-07
Nrsn2_mef	0.99967	0.000329874	3.16653e-10
Nrsn1_mef	0.999996	3.54559e-06	1.00861e-13
Nrn1l_mef	0.936856	0.063144	1.91014e-08
Nrl_mef	0.943349	0.0566487	2.06124e-06
Nrk_mef	0.79996	0.200024	1.53099e-05
Nrip3_mef	0.625698	0.3743	2.13905e-06
Nrip2_mef	0.0155064	0.984316	0.000177319
Nrgn_mef	0.721664	0.278334	1.60236e-06
Nrg4_mef	0.990617	0.00938342	3.23431e-08
Nrg3_mef	0.999997	3.23544e-06	8.17787e-13
Nrg1_mef	0.669801	0.330033	0.000165248
Nrcam_mef	0.999982	1.83832e-05	2.51874e-09
Nrbp2_mef	0.129915	0.870055	2.93783e-05
Nrap_mef	0.603114	0.396882	4.06103e-06
Nr5a1_mef	0.759864	0.240131	4.75003e-06
Nr4a3_mef	0.725284	0.274703	1.37167e-05
Nr4a2_mef	0.564049	0.435916	3.41266e-05
Nr3c2_mef	0.999041	0.000959479	7.90263e-10
Nr2f2_mef	0.765397	0.234573	3.01016e-05
Nr2e3_mef	0.830485	0.169512	2.46478e-06
Nr2e1_mef	0.999024	0.000975733	2.25089e-08
Nr2c1_mef	0.0108732	0.988227	0.000899964
Nr1i3_mef	0.990938	0.00906178	2.21249e-09
Nr1i2_mef	0.993432	0.00656785	5.43698e-10
Nr1h4_mef	0.998159	0.00184119	4.0051e-12
Nr1h3_mef	0.910474	0.0895173	8.88255e-06
Nr0b2_mef	0.133758	0.866049	0.000193535
Npy6r_mef	0.999652	0.000348053	2.88024e-12
Npy5r_mef	0.964676	0.0353242	3.2216e-08
Npy2r_mef	0.999996	3.57387e-06	2.50587e-14
Npy1r_mef	0.976948	0.0230523	8.60504e-08
Npy_mef	0.105313	0.894359	0.000327714
Npvf_mef	0.97569	0.0243098	4.1787e-07
Nptx1_mef	0.910187	0.089813	1.0548e-07
Npr3_mef	0.00531586	0.985343	0.00934152
Npr1_mef	0.994899	0.0051011	3.12917e-08
Nppc_mef	0.91875	0.0812496	1.49924e-08
Nppa_mef	0.999921	7.94692e-05	5.89749e-12
Npnt_mef	0.0108379	0.987755	0.00140755
Nphs2_mef	0.995146	0.00485354	7.79891e-11
Nphp4_mef	0.897184	0.102815	5.30592e-07
Nphp3_mef	0.999245	0.000755247	2.93205e-10
Npffr2_mef	0.848183	0.151815	1.68459e-06
Npff_mef	0.842822	0.157173	4.67465e-06
Npc1l1_mef	0.249048	0.750943	9.05131e-06
Npb_mef	0.936702	0.0632982	1.01242e-07
Npas4_mef	0.999469	0.000531219	9.56312e-10
Npas3_mef	0.967923	0.0320764	5.52942e-07
Npas2_mef	0.995533	0.00446673	2.4659e-07
Npas1_mef	0.912987	0.0870125	4.54474e-08
Npal2_mef	0.158163	0.841835	2.13435e-06
Npal1_mef	0.000149907	0.990394	0.00945576
Nox4_mef	0.0226901	0.96571	0.0115996
Nov_mef	0.00402115	0.995598	0.000380581
Notch3_mef	0.994482	0.00551781	6.94193e-08
Nostrin_mef	0.999979	2.06059e-05	3.33003e-14
Nos2_mef	0.465664	0.534336	6.22549e-08
Nos1ap_mef	0.852926	0.147056	1.72752e-05
Nol3_mef	0.252388	0.747546	6.64817e-05
Nog_mef	0.996603	0.0033968	2.3793e-08
Nobox_mef	0.841946	0.158053	3.92126e-07
Nnmt_mef	0.0603048	0.939058	0.000637593
Nnat_mef	0.867039	0.132956	4.78258e-06
Nmur2_mef	0.574688	0.425291	2.15009e-05
Nmur1_mef	0.663566	0.336433	1.24692e-06
Nmu_mef	0.795959	0.204041	8.92722e-09
Nmnat3_mef	0.999265	0.000735037	1.51449e-10
Nmnat1_mef	0.999784	0.00021599	6.48596e-09
Nme5_mef	0.979873	0.0201271	8.30837e-08
Nmbr_mef	0.0795859	0.920377	3.7135e-05
Nlrx1_mef	0.891749	0.10825	8.20666e-07
Nlrp9c_mef	0.999999	1.2677e-06	4.41547e-16
Nlrp9b_mef	0.974416	0.0255842	1.53858e-09
Nlrp6_mef	0.997909	0.00209075	7.28181e-10
Nlrp5_mef	0.998542	0.00145791	5.68655e-09
Nlrp4f_mef	0.993042	0.00695848	4.78912e-09
Nlrp4e_mef	1	2.82146e-08	7.42042e-15
Nlrp4c_mef	0.999998	2.1238e-06	4.75099e-15
Nlrp4b_mef	0.999181	0.000819378	6.03097e-10
Nlrp4a_mef	0.999781	0.00021945	4.06602e-12
Nlrp3_mef	0.935119	0.0648807	2.40087e-07
Nlrp14_mef	0.999997	2.75829e-06	2.22869e-13
Nlrp10_mef	0.999999	1.09577e-06	9.7999e-15
Nlrc3_mef	0.999863	0.000136927	4.46809e-11
Nlgn1_mef	0.999998	2.20116e-06	2.60515e-17
Nkx6-2_mef	0.991478	0.00852232	1.37788e-09
Nkx3-2_mef	0.999856	0.000144497	1.74877e-10
Nkx3-1_mef	0.972484	0.0275161	5.86486e-10
Nkx2-5_mef	0.0104799	0.987296	0.00222384
Nkx2-4_mef	0.642884	0.357108	7.76001e-06
Nkx2-3_mef	0.0943327	0.905194	0.000472994
Nkx2-2_mef	0.998993	0.0010065	5.45146e-11
Nkx1-2_mef	0.958277	0.0417233	5.0544e-08
Nkg7_mef	0.997741	0.0022585	3.43243e-10
Nkd2_mef	0.163532	0.836292	0.000176568
Nin_mef	0.0522083	0.947626	0.000165676
Nhlrc1_mef	0.875271	0.124729	5.98726e-07
Nhlh2_mef	0.998539	0.00146148	4.52242e-12
Nhlh1_mef	0.996604	0.00339625	6.97747e-11
Nhej1_mef	0.999904	9.56254e-05	1.30802e-09
Nhedc2_mef	0.999376	0.000623639	1.87266e-11
Ngp_mef	0.911696	0.0883045	9.27625e-09
Ngfb_mef	0.0017832	0.997946	0.000271121
Ngef_mef	0.855157	0.144841	1.92445e-06
Ngb_mef	0.484919	0.515057	2.35901e-05
Ng23_mef	0.995237	0.00476349	3.56275e-09
Nfkbiz_mef	0.0153077	0.984219	0.000473255
Nfkbie_mef	0.9614	0.0385997	8.71335e-08
Nfkbib_mef	0.999951	4.92774e-05	1.34864e-11
Nfia_mef	0.999033	0.00096748	8.51958e-09
Nfe2l3_mef	0.998713	0.00128718	4.57099e-10
Nfe2_mef	0.99883	0.00117002	1.61022e-08
Nfatc4_mef	0.890939	0.10905	1.06185e-05
Nfatc2_mef	0.959696	0.040304	2.17681e-08
Nfatc1_mef	0.011816	0.964261	0.0239226
Nfat5_mef	0.948213	0.0516904	9.63114e-05
Nfasc_mef	0.988202	0.0117976	3.69595e-07
Nfam1_mef	0.921166	0.0788341	1.15153e-07
Nf1_mef	0.789343	0.210631	2.59507e-05
Nexn_mef	0.00252164	0.922452	0.0750262
Neurog3_mef	0.988921	0.0110788	1.39308e-09
Neurog2_mef	0.995707	0.00429292	7.60969e-09
Neurog1_mef	0.829922	0.170077	3.36812e-07
Neurod6_mef	0.999641	0.000359162	4.55582e-12
Neurod4_mef	0.999273	0.000726799	5.26072e-11
Neurod2_mef	0.517659	0.482333	7.84427e-06
Neurl$LOC100048526_mef	0.858065	0.141935	1.02371e-07
Neu3_mef	0.879214	0.120779	6.53411e-06
Neu2_mef	0.99955	0.000449785	1.06839e-09
Neu1_mef	0.304924	0.69488	0.00019601
Neto2_mef	0.834669	0.165324	7.21404e-06
Neto1_mef	0.282212	0.717573	0.000214304
Nepn_mef	0.999935	6.51198e-05	2.75038e-14
Nell2_mef	0.0432593	0.956662	7.82724e-05
Nell1_mef	0.985446	0.0145537	9.7584e-09
Nelf_mef	0.758005	0.241991	3.48185e-06
Nek8_mef	0.999953	4.65924e-05	2.37485e-09
Nek5_mef	0.999494	0.00050591	1.24855e-09
Nek11_mef	0.99999	9.76392e-06	1.8515e-12
Neil3_mef	0.780781	0.219183	3.55834e-05
Negr1_mef	0.99986	0.000139681	1.55504e-12
Nefm_mef	0.999965	3.51935e-05	2.88602e-11
Nedd9_mef	1.57775e-05	0.497497	0.502487
Nebl_mef	0.981427	0.0185721	1.24131e-06
Neb_mef	0.999996	3.61623e-06	2.67964e-13
Ndufa12_mef	0.999659	0.000340638	3.55958e-09
Ndst4_mef	0.851976	0.148024	1.30707e-08
Ndst3_mef	0.997912	0.002088	1.97277e-12
Ndph_mef	0.989545	0.0104554	3.51248e-10
Ndg1_mef	1	1.6906e-07	8.69932e-17
Ncr1_mef	0.849204	0.150796	9.3571e-08
Nckap1l_mef	0.943825	0.0561753	2.16238e-07
Ncf4_mef	0.989727	0.0102731	7.63539e-08
Ncf1_mef	0.994045	0.00595491	1.03212e-09
Ncam2_mef	0.999991	8.79729e-06	1.40024e-11
Ncald_mef	0.940414	0.0595744	1.14726e-05
Nav3_mef	0.96925	0.030749	5.89701e-07
Nav1_mef	0.0738115	0.922432	0.00375618
Nat8l_mef	0.680374	0.319623	3.39241e-06
Nat3_mef	0.999996	4.19167e-06	5.12493e-16
Nat14_mef	0.063539	0.935834	0.000626978
Nat1_mef	0.723069	0.276929	2.65387e-06
Napsa_mef	0.64058	0.359418	1.9364e-06
Napb_mef	0.995746	0.00425397	2.6339e-08
Nap1l5_mef	0.7029	0.297072	2.78753e-05
Nap1l3_mef	0.964665	0.0353345	4.00251e-07
Naip5_mef	0.999999	1.36555e-06	1.5132e-15
Naip2_mef	0.999994	6.42996e-06	4.09774e-13
Naip1_mef	0.999995	4.55054e-06	1.80842e-13
Nags_mef	0.929928	0.0700713	4.20079e-07
Naglu_mef	0.00709285	0.991289	0.00161781
Naaladl1_mef	0.886979	0.113021	1.06746e-08
Mzf1_mef	0.78807	0.211928	1.87933e-06
Myt1l_mef	0.768372	0.2316	2.86395e-05
Myt1_mef	0.889142	0.110858	8.70073e-08
Myrip_mef	0.997069	0.00293119	1.71173e-10
Myoz3_mef	0.970258	0.0297419	9.01703e-09
Myoz2_mef	0.99185	0.00814972	6.96123e-13
Myoz1_mef	0.969911	0.0300894	8.68136e-09
Myot_mef	0.999941	5.88254e-05	3.42602e-14
Myom3_mef	0.999787	0.000212895	3.26211e-11
Myom2_mef	0.999507	0.000493233	6.0129e-13
Myom1_mef	0.0163535	0.98318	0.000466767
Myog_mef	0.798637	0.201362	3.11206e-07
Myod1_mef	0.813609	0.186388	2.64695e-06
Myocd_mef	0.925842	0.074158	4.30091e-08
Myoc_mef	0.995115	0.00488536	1.09312e-10
Myo7a_mef	0.0109055	0.950401	0.0386934
Myo6_mef	0.916883	0.0830624	5.49781e-05
Myo5c_mef	0.999993	6.97779e-06	1.31317e-15
Myo5b_mef	0.999387	0.000613014	2.4198e-08
Myo3b_mef	0.999997	3.49902e-06	3.73021e-12
Myo3a_mef	0.998204	0.00179648	1.53647e-12
Myo1d_mef	0.991337	0.00866297	1.73727e-08
Myo1a_mef	0.998832	0.00116807	2.41721e-09
Myo16_mef	0.999988	1.17579e-05	4.23411e-12
Myo15_mef	0.897687	0.102306	7.76656e-06
Mylk2_mef	0.975397	0.0246028	7.35134e-08
Mylk_mef	7.51395e-05	0.741992	0.257933
Mylc2pl_mef	0.997796	0.00220382	9.98643e-11
Myl7_mef	0.999028	0.000971567	2.71706e-11
Myl6b_mef	0.999142	0.000858085	1.48965e-09
Myl3_mef	0.417355	0.582642	3.39628e-06
Myl2_mef	0.995404	0.00459601	2.54672e-10
Myl1_mef	0.869199	0.130801	4.76309e-07
Myh8_mef	0.995755	0.00424481	3.45198e-11
Myh7b_mef	0.988105	0.011893	2.21529e-06
Myh6$LOC674761_mef	1	2.65959e-07	1.62216e-16
Myh4_mef	0.994391	0.00560897	1.8751e-12
Myh3_mef	0.998883	0.00111687	1.88537e-09
Myh2_mef	0.999651	0.000349011	1.90167e-12
Myh11_mef	0.811033	0.188961	6.16194e-06
Myh1_mef	0.990896	0.00910408	7.03597e-11
Myf6_mef	0.999982	1.79832e-05	2.21405e-15
Myf5_mef	0.999998	1.68429e-06	2.92029e-16
Myct1_mef	0.75979	0.24021	2.91608e-08
Mycs_mef	0.91149	0.08851	2.18063e-08
Mycl1_mef	0.869877	0.130119	4.06765e-06
Mycbpap_mef	0.99879	0.00121022	2.24059e-09
Mybphl_mef	0.998629	0.00137085	4.67335e-09
Mybph_mef	0.997619	0.00238061	4.83817e-10
Mybpc3_mef	0.17232	0.827657	2.28776e-05
Mybpc2_mef	0.991326	0.00867433	3.47783e-08
Mybl1_mef	0.999142	0.000858346	2.76571e-08
Myb_mef	0.999518	0.000482125	2.48261e-09
Mxra7_mef	0.00437396	0.989948	0.00567785
Mxd4_mef	0.0136032	0.981336	0.00506121
Mxd1_mef	0.970875	0.0291237	1.20049e-06
Mx2_mef	0.98585	0.0141502	5.05074e-09
Mx1_mef	0.999551	0.000449248	1.09216e-12
Mustn1_mef	0.0221866	0.977741	7.24891e-05
Musk_mef	0.851494	0.148504	1.83184e-06
Mupcdh_mef	0.965942	0.0340579	8.59565e-09
Mup5_mef	0.331851	0.668143	5.63837e-06
Mup4_mef	0.996791	0.00320868	8.39093e-09
Mug1$Mug-ps1_mef	0.999999	6.01838e-07	5.03905e-16
Muc6_mef	0.988468	0.0115315	5.12578e-10
Muc5ac_mef	0.62037	0.379625	4.15169e-06
Muc4_mef	0.99976	0.000240089	3.08061e-11
Muc20_mef	0.599079	0.400921	1.59279e-07
Muc15_mef	1	1.52238e-07	3.76124e-16
Muc13_mef	0.999997	3.42532e-06	8.37615e-14
Muc10_mef	0.999759	0.000241266	9.88856e-12
Muc1_mef	0.999051	0.000949026	2.81617e-09
Mtnr1a_mef	0.899283	0.100717	1.02563e-07
Mtmr11_mef	0.827312	0.172663	2.5085e-05
Mtl5_mef	0.988495	0.0115052	9.9659e-08
Mtac2d1_mef	0.99878	0.00122005	1.85843e-11
Mt4_mef	0.999707	0.000292618	1.94185e-12
Mt3_mef	0.832078	0.167922	8.04623e-07
Msx3_mef	0.237732	0.761982	0.00028552
Mst1r_mef	0.819772	0.180224	3.56584e-06
Msrb3_mef	9.48927e-07	0.178176	0.821823
Msr2_mef	0.135495	0.864504	1.15869e-06
Msr1_mef	0.388789	0.611189	2.20837e-05
Msmb_mef	0.999848	0.00015248	2.97309e-11
Msi1_mef	0.866495	0.133495	9.84517e-06
Msh5_mef	0.99975	0.000249951	2.86056e-07
Msh4_mef	0.999997	2.54026e-06	1.49767e-12
Msgn1_mef	0.956318	0.0436825	8.15591e-09
Ms4a8a_mef	0.22999	0.770004	6.31375e-06
Ms4a7_mef	0.510405	0.489558	3.66751e-05
Ms4a6d_mef	0.999998	1.68055e-06	8.61223e-15
Ms4a6c_mef	0.938061	0.0619384	3.01877e-07
Ms4a6b_mef	0.996591	0.00340931	7.52498e-11
Ms4a4d_mef	0.958548	0.0414518	1.11013e-08
Ms4a4b_mef	0.99993	7.01469e-05	1.52652e-08
Ms4a3_mef	0.920594	0.0794064	2.558e-08
Ms4a2_mef	0.999709	0.000290812	8.33398e-11
Ms4a13_mef	0.999963	3.66877e-05	4.19685e-12
Ms4a10_mef	0.998189	0.00181089	2.86958e-12
Ms4a1_mef	0.999799	0.000201307	4.75752e-14
Mrvi1_mef	0.983091	0.0169084	2.13087e-07
Mrpl38_mef	0.965426	0.0345685	5.76332e-06
Mro_mef	0.992329	0.0076712	1.366e-09
Mrgprh_mef	0.999623	0.000376541	2.8735e-13
Mrgprg_mef	0.916746	0.083254	2.41424e-09
Mrgprf_mef	0.00033632	0.965052	0.0346119
Mrgpre_mef	0.983482	0.0165184	2.76684e-08
Mrgprb1_mef	0.996864	0.00313647	1.47117e-08
Mrgpra4_mef	0.811172	0.188824	4.09747e-06
Mrgpra3_mef	0.989639	0.0103606	2.40991e-10
Mrgpra1_mef	0.342391	0.657604	4.59485e-06
Mrg2_mef	0.0277317	0.972218	5.02612e-05
Mrcl_mef	0.729031	0.270969	6.0722e-08
Mrc2_mef	0.000393402	0.983205	0.0164014
Mrap_mef	0.991426	0.00857419	1.23229e-09
Mr1_mef	0.0116234	0.986903	0.00147312
Mpz_mef	0.999519	0.000481306	2.82016e-09
Mpped1_mef	0.299911	0.699247	0.000841551
Mpp4_mef	0.99997	3.01288e-05	5.43825e-12
Mpp3_mef	0.967414	0.0325847	1.45038e-06
Mpp2_mef	0.728078	0.271921	5.1862e-07
Mpo_mef	0.829727	0.170272	1.0917e-06
Mpl_mef	0.117232	0.882756	1.28404e-05
Mpeg1_mef	0.823091	0.176908	6.86929e-07
Mpdz_mef	0.0397714	0.945415	0.0148139
Moxd2_mef	0.995565	0.00443496	1.61845e-09
Moxd1_mef	3.47231e-08	0.00396643	0.996034
Mos_mef	0.999995	4.69152e-06	3.46091e-13
Morn3_mef	0.999912	8.76138e-05	1.54267e-10
Morn1_mef	0.999989	1.09279e-05	1.18638e-09
Morc2b_mef	0.947777	0.0522228	7.67759e-08
Mon1b_mef	0.844116	0.155881	3.26302e-06
Mogat2_mef	0.00514651	0.993375	0.00147862
Mog_mef	1	2.29856e-07	4.38368e-14
Mocs1_mef	0.386353	0.613636	1.08669e-05
Mobp_mef	0.721556	0.278444	9.50015e-08
Mobkl2c_mef	0.997996	0.00200411	2.76024e-10
Mobkl2b_mef	0.982894	0.0171059	1.70437e-09
Mnx1_mef	0.999999	8.21971e-07	6.53032e-14
Mn1_mef	0.00311329	0.951667	0.0452196
Mmp9_mef	0.118018	0.881225	0.000756979
Mmp8_mef	0.999817	0.000183027	1.58405e-13
Mmp7_mef	0.0593345	0.940636	2.9714e-05
Mmp24$LOC100045083_mef	0.707411	0.292588	4.06428e-07
Mmp20_mef	0.997898	0.00210245	2.03578e-10
Mmp1b_mef	1	1.85731e-07	4.34951e-15
Mmp19_mef	0.759969	0.240029	1.74675e-06
Mmp16_mef	0.239144	0.760842	1.3879e-05
Mmp15_mef	0.898063	0.101937	4.24487e-07
Mmp12_mef	0.999729	0.00027051	2.88567e-12
Mmp10_mef	0.0792365	0.920735	2.90095e-05
Mmel1_mef	0.998962	0.00103811	5.59817e-10
Mmd2_mef	0.773176	0.226805	1.8845e-05
Mmab_mef	0.385054	0.61491	3.64865e-05
Mlze_mef	0.990615	0.00938525	1.02238e-09
Mlxipl_mef	0.971183	0.0288165	3.57012e-07
Mlstd1_mef	0.999494	0.000506427	9.3127e-13
Mlph_mef	0.999756	0.000243781	3.43316e-11
Mllt3_mef	0.221994	0.777789	0.000217151
Mlkl_mef	0.0134289	0.976442	0.0101291
Mlf1_mef	0.448252	0.551459	0.000289112
Mlc1_mef	0.967081	0.0329189	2.94282e-08
Mlana_mef	0.998477	0.00152278	1.62948e-10
Mkx_mef	0.127921	0.871955	0.000124
Mkl2_mef	0.991641	0.00835916	4.71334e-08
Mixl1_mef	0.806627	0.193371	1.48495e-06
Mip_mef	0.999694	0.000305839	9.82656e-13
Miox_mef	0.94147	0.0585305	2.9016e-08
Mid2_mef	0.857791	0.142207	1.41144e-06
Micall2_mef	0.186153	0.811616	0.00223134
Mical2_mef	0.00223217	0.949659	0.0481092
Mia2_mef	0.999957	4.333e-05	3.67808e-12
Mgst2_mef	0.924579	0.0753917	2.95528e-05
Mgll_mef	2.03596e-06	0.168057	0.831941
Mgl2_mef	0.991851	0.00814898	6.35398e-09
Mgl1_mef	0.970703	0.0292966	4.40317e-11
Mgat5b_mef	0.999883	0.000116735	5.28317e-11
Mgat5_mef	0.2316	0.767973	0.000427415
Mgat4c_mef	0.997159	0.00284084	4.28783e-09
Mgat4a_mef	0.973838	0.0261597	2.08357e-06
Mfsd9_mef	0.860204	0.139795	1.08367e-06
Mfsd8_mef	0.999986	1.40215e-05	6.62518e-10
Mfsd4_mef	0.967715	0.0322846	6.26024e-08
Mfsd2_mef	0.024159	0.975802	3.89559e-05
Mfi2_mef	0.996858	0.00314187	1.40008e-11
Mfap4_mef	0.000207772	0.998218	0.00157471
Mfap3l_mef	0.00570851	0.988686	0.00560592
Mettl7b_mef	0.944093	0.0559073	2.23599e-08
Mett5d1_mef	0.999938	6.22111e-05	6.72597e-11
Metrnl_mef	0.00405087	0.985856	0.0100927
Met_mef	0.0771231	0.920059	0.00281747
Mesp2_mef	0.965206	0.0347937	2.06365e-09
Mesp1_mef	0.35349	0.646506	4.03754e-06
Mertk_mef	0.882317	0.11762	6.27589e-05
Mepe_mef	0.304846	0.69515	3.83426e-06
Mep1a_mef	0.507797	0.492203	7.75129e-07
Meox2_mef	0.99167	0.00833049	4.37997e-10
Meox1_mef	0.0680381	0.93133	0.00063211
Meis1_mef	0.998759	0.00124094	1.87283e-09
Meig1_mef	1	1.89158e-07	4.18892e-12
Megf9_mef	0.812659	0.187333	7.46015e-06
Megf11_mef	0.998147	0.00185289	1.68605e-09
Megf10_mef	0.031834	0.96277	0.00539648
Mefv_mef	0.365104	0.634875	2.01436e-05
Mef2c_mef	0.128588	0.87139	2.24493e-05
