Loci	ips_0	ips_1	ips_2	pips_0	pips_1	pips_2	mef_0	mef_1	mef_2
Samd5	0.934086	0.0659094	5.01728e-06	0.936265	0.0637355	2.54907e-08	0.841992	0.157455	0.000552548
Samd4	0.850729	0.14927	9.94065e-07	0.842307	0.157692	9.95355e-07	0.521492	0.474192	0.00431542
Samd14	0.125413	0.874571	1.62179e-05	0.123484	0.876514	1.83971e-06	0.0956607	0.903427	0.000911867
Samd12	0.999986	1.39671e-05	3.96657e-09	1	2.36754e-07	4.43576e-11	0.999972	2.82586e-05	7.74646e-09
Samd11	0.999762	0.000237398	1.51242e-07	0.999998	1.57027e-06	2.48618e-11	0.999816	0.000183993	8.21531e-08
Samd10	0.585625	0.414357	1.83656e-05	0.58858	0.411417	3.2352e-06	0.609882	0.390072	4.64952e-05
Sall2	0.355427	0.644559	1.44919e-05	0.355279	0.64472	8.13073e-07	0.207334	0.789847	0.00281866
Sag	0.99898	0.00101958	8.94057e-07	0.999852	0.000148007	2.71767e-10	0.997687	0.00231107	2.25099e-06
Sacy	0.999509	0.00049078	3.98937e-07	0.999994	5.69438e-06	2.81697e-11	0.999462	0.000537514	3.34124e-07
Saa4	0.999809	0.000190637	1.12286e-07	0.999998	2.29161e-06	1.89344e-11	0.99927	0.000729328	5.05219e-07
Saa1	0.965307	0.0346622	3.03434e-05	0.870724	0.0859972	0.0432789	0.995719	0.0042789	2.43965e-06
S3-12	0.999888	0.000112437	5.65379e-08	0.999999	5.20106e-07	5.87781e-12	0.999406	0.000593847	3.84654e-07
S100g	0.999971	2.8894e-05	9.91168e-09	1	5.5411e-09	2.41669e-13	0.999961	3.93557e-05	1.16698e-08
S100b	0.999843	0.000157335	8.6984e-08	0.999998	2.13303e-06	1.29357e-11	0.998786	0.00121258	1.00384e-06
S100a9	0.999944	5.56218e-05	2.22579e-08	0.999998	1.52863e-06	1.38483e-10	0.999874	0.000126433	5.06374e-08
S100a5	0.999746	0.000253957	1.64628e-07	0.999997	2.73574e-06	2.0957e-11	0.999411	0.000589089	3.79322e-07
S100a3	0.668742	0.331235	2.31679e-05	0.644547	0.354794	0.000658594	0.70941	0.290559	3.07531e-05
S100a14	0.948312	0.0516864	1.73212e-06	0.946218	0.053761	2.11983e-05	0.960958	0.0390388	2.7232e-06
S100a1	0.00372763	0.99623	4.25417e-05	0.00112976	0.998829	4.12747e-05	0.0013	0.997695	0.00100513
Ryr3	0.997152	0.00284304	4.57788e-06	0.999981	1.94955e-05	4.35057e-11	0.999703	0.000296476	1.47258e-07
Ryr2	0.999874	0.000125458	6.55337e-08	1	1.0176e-07	1.91528e-12	0.999899	0.000101275	3.82968e-08
Ryr1	0.993897	0.00608956	1.30826e-05	0.999802	0.000197543	2.11069e-10	0.998798	0.00120095	8.3134e-07
Rxrg	0.994111	0.00587999	8.5863e-06	0.998498	0.00150192	1.2588e-09	0.995807	0.00418973	3.32297e-06
Rxfp2	0.999968	3.19658e-05	1.1258e-08	1	1.84222e-08	9.53137e-13	0.999957	4.34751e-05	1.32054e-08
Rxfp1	0.999988	1.21961e-05	3.38071e-09	1	9.9367e-09	7.08397e-13	0.999935	6.54635e-05	2.20416e-08
Rwdd3	0.996237	0.00375743	5.376e-06	0.999398	0.000602049	1.01717e-09	0.998155	0.00184346	1.19006e-06
Rutbc2	0.903452	0.0965246	2.32089e-05	0.911345	0.0886543	2.47924e-07	0.913736	0.0862514	1.30787e-05
Runx3	0.907064	0.0929176	1.80578e-05	0.913615	0.0863852	2.71577e-08	0.871379	0.128434	0.000187293
Runx2	0.196746	0.803245	8.99477e-06	0.167072	0.832868	5.97508e-05	0.00952552	0.973304	0.0171705
Runx1t1	0.998666	0.00133333	4.5179e-07	0.99916	0.000840203	4.94057e-10	0.60371	0.391014	0.005276
Runx1	0.72802	0.271977	3.57737e-06	0.724961	0.275039	5.61833e-07	0.337292	0.655369	0.00733923
Rufy3	0.947393	0.052549	5.76763e-05	0.963355	0.0366448	4.90966e-08	0.961607	0.0383836	8.95403e-06
Rufy2	0.944577	0.0554131	1.03158e-05	0.949047	0.0509532	3.3244e-08	0.937424	0.0625399	3.55693e-05
Rtp4	0.99975	0.000249642	1.28589e-07	0.999955	4.54548e-05	3.82735e-11	0.984125	0.0158386	3.62792e-05
Rtp3	0.999651	0.000349014	2.52962e-07	0.999997	2.73562e-06	2.46721e-11	0.999699	0.000301013	1.55781e-07
Rtn4rl2	0.720945	0.279034	2.04777e-05	0.726362	0.273638	1.43981e-07	0.686814	0.312926	0.000260174
Rtn4rl1	0.994206	0.00578965	4.57842e-06	0.996994	0.00300562	1.39409e-09	0.989373	0.0106133	1.34611e-05
Rtn4ip1	0.546194	0.453754	5.21012e-05	0.556395	0.443604	1.01278e-06	0.563944	0.435983	7.3681e-05
Rtbdn	0.977296	0.0226984	6.04168e-06	0.980499	0.0195007	1.07288e-08	0.968494	0.0314773	2.90765e-05
Rspo4	0.999891	0.000108848	5.42395e-08	1	4.14296e-07	1.11652e-11	0.999845	0.000155392	6.62407e-08
Rspo3	0.99614	0.00385978	3.53429e-07	0.996384	0.0036164	1.34023e-08	0.0947396	0.855512	0.0497483
Rspo2	0.198282	0.801675	4.28132e-05	0.198995	0.800974	3.05272e-05	0.000441145	0.899908	0.0996505
Rspo1	0.995025	0.00496482	1.0215e-05	0.999997	3.42681e-06	3.28619e-12	0.999666	0.000333782	1.78226e-07
Rshl1	0.99915	0.000849566	8.00162e-07	0.999957	4.28202e-05	1.54306e-10	0.999125	0.000874728	6.16722e-07
Rsad2	0.970148	0.0298503	1.72552e-06	0.970843	0.0291562	5.59084e-07	0.972897	0.0270989	3.67872e-06
Rsad1	0.999503	0.000496808	2.60909e-07	0.999848	0.000152279	8.18111e-10	0.99767	0.00232727	2.26878e-06
Rs1	0.999847	0.000152694	8.45068e-08	0.999999	6.68987e-07	9.64193e-12	0.999686	0.000313824	1.65277e-07
Rrh	0.999735	0.000264699	1.73636e-07	0.999997	3.28367e-06	1.93387e-11	0.999206	0.000793271	5.64954e-07
Rrad	0.999257	0.000742129	4.29926e-07	0.999759	0.000240688	9.57885e-11	0.975979	0.0239559	6.53526e-05
Rptn	0.999974	2.58299e-05	8.60265e-09	1	2.13293e-08	1.18218e-12	0.999927	7.29628e-05	2.52708e-08
Rps6ka5	0.884744	0.115192	6.37451e-05	0.900836	0.0991618	2.20925e-06	0.930205	0.0697911	4.13487e-06
Rps20$LOC100043278	0.887889	0.112105	5.35886e-06	0.889221	0.110777	2.15802e-06	0.901691	0.0982998	9.32035e-06
Rps15a	0.992485	0.00751139	3.78263e-06	0.994881	0.00511911	9.44504e-09	0.992133	0.00786259	4.18408e-06
Rprml	0.998349	0.00164983	1.60545e-06	0.999681	0.000319142	3.63148e-10	0.996828	0.0031684	3.31219e-06
Rpl41$2210411K19Rik	0.999898	0.000101955	4.99249e-08	1	1.48273e-07	3.94493e-12	0.999909	9.04776e-05	3.31737e-08
Rpl3l	0.999892	0.000107828	5.37681e-08	1	5.18065e-08	1.20562e-12	0.99996	3.99813e-05	1.18983e-08
Rpl21$EG433125	0.319577	0.680399	2.36533e-05	0.321704	0.678294	1.53417e-06	0.325337	0.674513	0.000150415
Rph3al	0.564646	0.435343	1.04168e-05	0.564496	0.435502	2.34024e-06	0.573663	0.426269	6.85215e-05
Rph3a	0.996208	0.00378823	3.37023e-06	0.998461	0.00153862	1.23832e-09	0.994229	0.00576466	5.9355e-06
Rpe65	0.999937	6.27549e-05	2.65948e-08	1	1.41407e-07	6.5758e-12	0.999937	6.3236e-05	2.10923e-08
Rp1l1	0.999979	2.08163e-05	6.56461e-09	1	9.65092e-09	5.82417e-13	0.999963	3.74875e-05	1.09869e-08
Rp1h	0.999984	1.59422e-05	4.70904e-09	1	4.43824e-09	2.6744e-13	0.999967	3.27873e-05	9.31017e-09
Ros1	0.999965	3.47394e-05	1.25065e-08	1	3.00227e-08	1.39523e-12	0.999912	8.77083e-05	3.1902e-08
Rorc	0.999714	0.000285498	7.63967e-08	0.99983	0.000169853	3.53103e-08	0.999754	0.000246221	8.19019e-08
Rorb	0.999705	0.000294546	1.95535e-07	0.999991	9.28644e-06	5.06734e-11	0.998915	0.00108378	8.56247e-07
Rora	0.884898	0.115098	3.60142e-06	0.885451	0.114549	7.9822e-08	0.717551	0.281041	0.00140827
Ror1	0.999717	0.000282452	1.57105e-07	0.999956	4.36113e-05	4.33174e-11	0.9897	0.0102804	1.95118e-05
Ropn1l	0.999648	0.000352245	1.37378e-07	0.999853	0.000147342	4.98881e-10	0.99455	0.00544231	7.71522e-06
Ropn1	0.979843	0.0201447	1.19547e-05	0.985241	0.0147593	8.74301e-09	0.977995	0.0219902	1.51485e-05
Rom1	0.993643	0.0063546	1.90438e-06	0.995058	0.00494162	7.30432e-09	0.989807	0.0101846	8.63691e-06
Robo2	0.999998	2.2832e-06	4.51225e-10	1	5.46494e-10	4.12327e-14	0.999988	1.16959e-05	2.66303e-09
Rnpc3	0.928107	0.0718189	7.43039e-05	0.946909	0.0530914	3.22238e-08	0.939456	0.0605202	2.41695e-05
Rnf43	0.999976	2.44686e-05	8.03669e-09	1	2.05871e-08	1.22994e-12	0.99994	5.96564e-05	1.96113e-08
Rnf39	0.0316275	0.968311	6.10226e-05	0.0303362	0.969607	5.69904e-05	0.0763447	0.923538	0.000117215
Rnf32	0.992456	0.00753462	9.66396e-06	0.997209	0.00279145	3.32659e-09	0.994985	0.00501177	2.92105e-06
Rnf24	0.687058	0.312915	2.66823e-05	0.693747	0.306253	1.44024e-07	0.572095	0.426788	0.00111674
Rnf207	0.996979	0.00301745	3.3752e-06	0.999246	0.000753541	4.11463e-10	0.994527	0.00546634	6.68878e-06
Rnf190	0.539891	0.460075	3.43478e-05	0.546764	0.453236	4.53798e-07	0.53824	0.46162	0.000140049
Rnf186	0.999521	0.000478833	3.83511e-07	0.999992	7.76952e-06	3.05849e-11	0.999202	0.000797216	5.65726e-07
Rnf183	0.999498	0.000501999	7.91686e-08	0.999582	0.000417868	5.12388e-08	0.999128	0.000871465	3.93227e-07
Rnf182	0.999885	0.000115153	5.85535e-08	1	1.28193e-07	1.88738e-12	0.999761	0.000238885	1.15784e-07
Rnf180	0.999964	3.56601e-05	1.29337e-08	1	1.18591e-08	3.6218e-13	0.999851	0.000149354	6.3015e-08
Rnf151	0.892214	0.107765	2.11502e-05	0.899481	0.100519	5.65776e-08	0.885087	0.114856	5.78098e-05
Rnf135	0.0676874	0.932278	3.50273e-05	0.0686322	0.931365	2.49434e-06	0.0702044	0.929488	0.000307352
Rnf133	0.999998	2.33115e-06	4.62362e-10	1	2.97832e-10	2.10606e-14	0.999994	5.93114e-06	1.19437e-09
Rnf122	0.943569	0.0564109	1.969e-05	0.950939	0.049061	1.0887e-08	0.781965	0.216715	0.00131989
Rnasel	0.998019	0.00198121	1.41795e-07	0.998037	0.00196278	2.4257e-07	0.99776	0.00223964	6.42791e-07
Rnase6	0.999978	2.2352e-05	7.17595e-09	1	1.18408e-08	6.24725e-13	0.999926	7.4386e-05	2.58959e-08
Rnase10	0.999983	1.65006e-05	4.91417e-09	1	8.12556e-09	4.5414e-13	0.999918	8.24643e-05	2.95048e-08
Rnase1	0.994137	0.00586303	4.60392e-07	0.994377	0.00562244	4.83777e-07	0.995373	0.00462651	6.56382e-07
Rln1	0.999969	3.05716e-05	1.06435e-08	1	7.16634e-09	3.21275e-13	0.999964	3.57082e-05	1.03452e-08
Rlbp1l2	0.999975	2.52839e-05	8.37869e-09	1	2.22082e-09	9.78071e-14	0.999984	1.58495e-05	3.83526e-09
Rlbp1l1	0.999759	0.000240716	1.5466e-07	0.999999	8.29189e-07	4.53425e-12	0.999382	0.000617744	4.05279e-07
Rlbp1	0.990157	0.00981582	2.73807e-05	0.999999	1.11974e-06	1.83891e-12	0.999985	1.48452e-05	3.52885e-09
Rit2	0.999994	6.09205e-06	1.45037e-09	1	1.50176e-09	1.09321e-13	0.999979	2.10346e-05	5.40422e-09
Ripply3	0.999879	0.000120782	6.23831e-08	1	4.0203e-08	7.68524e-13	0.999954	4.63135e-05	1.42863e-08
Ripply2	0.999999	1.05081e-06	1.8371e-10	1	1.12474e-10	7.56856e-15	0.999997	3.489e-06	6.4668e-10
Ripk4	0.99926	0.000738918	6.23852e-07	0.999932	6.76051e-05	1.29703e-09	0.999809	0.000191294	7.29119e-08
Rint1	0.542063	0.457908	2.92909e-05	0.547832	0.452167	7.15889e-07	0.547646	0.452254	9.99499e-05
Rin3	0.0141284	0.985852	1.93999e-05	0.00756019	0.992418	2.17096e-05	0.00491651	0.993904	0.00117966
Rims4	0.999642	0.000358133	2.59694e-07	0.999995	5.18672e-06	2.88099e-11	0.999316	0.000683815	4.61617e-07
Rims3	0.998175	0.00182229	2.46925e-06	0.999999	1.15297e-06	2.50973e-12	0.99988	0.000120118	4.74716e-08
Rims2	0.926409	0.0735661	2.51705e-05	0.934945	0.0650539	7.72604e-07	0.947258	0.0527383	4.13637e-06
Rims1	0.982003	0.0179465	5.0651e-05	0.996956	0.00304357	1.72407e-09	0.993541	0.00645453	4.8162e-06
Rimbp2	0.961789	0.0381937	1.73241e-05	0.968661	0.0313385	1.53948e-08	0.95804	0.0419322	2.78309e-05
Rilp	0.941536	0.0584594	4.75628e-06	0.943684	0.0563156	3.52312e-08	0.921169	0.0787538	7.7098e-05
Ric3	0.999574	0.000425983	3.33751e-07	0.999999	5.35481e-07	4.57249e-12	0.999927	7.30099e-05	2.52467e-08
Rhpn1	0.992568	0.00741985	1.25442e-05	0.998287	0.00171296	1.96145e-09	0.99646	0.00353825	2.15211e-06
Rhov	0.999636	0.000363373	2.69434e-07	1	3.13791e-07	3.33456e-12	0.999974	2.56344e-05	6.8717e-09
Rhoj	0.875082	0.124852	6.60957e-05	0.890667	0.109325	8.10727e-06	3.55526e-05	0.274737	0.725228
Rhoh	0.999966	3.40674e-05	1.22017e-08	1	2.54946e-08	1.11955e-12	0.999903	9.71581e-05	3.6334e-08
Rhof	0.873924	0.126036	4.0182e-05	0.885547	0.114453	1.1587e-07	0.881001	0.118969	3.05526e-05
Rhobtb3	0.0432024	0.956765	3.30049e-05	0.0434834	0.956514	2.59811e-06	0.0286067	0.970239	0.00115393
Rhobtb1	0.0869829	0.912999	1.83717e-05	0.0853798	0.914618	2.17775e-06	0.0703791	0.928895	0.000725692
Rhoa	0.99995	4.99758e-05	1.98881e-08	1	1.32608e-08	4.30196e-13	0.999943	5.71261e-05	1.85737e-08
Rho	0.998434	0.00156487	1.47276e-06	0.999685	0.000314956	3.77495e-10	0.996818	0.00317836	3.33349e-06
Rhcg	0.995048	0.00494658	5.27242e-06	0.99815	0.00185008	1.42002e-09	0.994369	0.00562582	5.18928e-06
Rhbdl3	0.999932	6.81551e-05	2.96287e-08	1	3.95146e-08	1.04768e-12	0.999892	0.000108055	4.16051e-08
Rhbdl2	0.999838	0.000161763	9.0649e-08	0.999998	1.5363e-06	2.8877e-11	0.999717	0.000283161	1.44144e-07
Rhbdl1	0.99784	0.00215746	2.29721e-06	0.999564	0.000435816	7.11502e-10	0.997724	0.00227439	1.87673e-06
Rhag	0.999997	3.24212e-06	6.82098e-10	1	9.67447e-10	7.77966e-14	0.999992	7.77249e-06	1.63998e-09
Rgs9bp	0.97411	0.0257771	0.000112808	0.999838	0.000162463	2.12107e-10	0.999218	0.00078129	4.54806e-07
Rgs8	0.99996	4.00103e-05	1.45618e-08	0.999999	1.38965e-06	1.62343e-10	0.999871	0.000129414	5.21974e-08
Rgs7bp	0.999987	1.26112e-05	3.52369e-09	1	4.86248e-09	3.13746e-13	0.999952	4.7493e-05	1.47434e-08
Rgs7	0.999746	0.000253859	1.64217e-07	0.999997	3.14365e-06	2.92638e-11	0.999504	0.000496082	3.01443e-07
Rgs6	0.999951	4.91532e-05	1.94551e-08	1	5.62494e-08	1.564e-12	0.999778	0.000221459	1.04924e-07
Rgs5	0.999891	0.000109411	5.03565e-08	0.999992	8.49138e-06	6.17545e-12	0.957311	0.0425358	0.000153677
Rgs4	0.999506	0.000494355	5.64961e-08	0.999535	0.00046463	9.74231e-09	0.0233876	0.859948	0.116665
Rgs20	0.999515	0.000485048	3.46448e-07	0.99995	5.04484e-05	8.63446e-10	0.999611	0.000388461	1.99312e-07
Rgs2	0.999053	0.000946689	4.59985e-07	0.999573	0.000427138	3.00657e-10	0.98668	0.0132931	2.71296e-05
Rgs18	0.999998	2.13981e-06	4.18225e-10	1	4.78553e-10	3.61653e-14	0.999992	8.05824e-06	1.71129e-09
Rgs17	0.999865	0.000134447	7.13491e-08	0.999999	8.09009e-07	1.51499e-11	0.999715	0.00028462	1.45352e-07
Rgs13	0.999998	1.84845e-06	3.52556e-10	1	1.74658e-10	1.18484e-14	0.999995	4.879e-06	9.51679e-10
Rgs11	0.727443	0.272539	1.78823e-05	0.732116	0.267883	5.09984e-07	0.732005	0.267941	5.36945e-05
Rgs1	0.999964	3.6285e-05	1.32039e-08	1	7.64526e-08	1.94542e-12	0.999586	0.000413513	2.38016e-07
Rgr	0.99994	6.01643e-05	2.5191e-08	1	1.33752e-07	6.16721e-12	0.999928	7.16085e-05	2.46705e-08
Rgnef	0.0970636	0.902916	1.9931e-05	0.0957938	0.904203	3.32959e-06	0.0245996	0.971086	0.00431468
Rgn	0.999985	1.4811e-05	4.29834e-09	1	4.39374e-09	2.69464e-13	0.999963	3.67537e-05	1.07214e-08
Rgmb	0.773158	0.226833	9.74755e-06	0.775548	0.224452	1.36279e-07	0.727616	0.272092	0.000292819
Rgma	0.42044	0.579552	8.23951e-06	0.417126	0.582873	9.9678e-07	0.379469	0.620065	0.000466197
Rgl3	0.999029	0.000970267	7.14843e-07	0.999766	0.000233971	1.75109e-10	0.993203	0.00678656	1.04181e-05
Rgl1	0.998956	0.00104379	1.62907e-07	0.999127	0.00087264	9.51934e-10	0.810768	0.187743	0.00148891
Rgag4	0.991074	0.0089218	4.15708e-06	0.993628	0.00637225	1.70875e-09	0.97199	0.0279509	5.87531e-05
Rfxank	0.993687	0.00631053	2.88832e-06	0.995656	0.00434432	1.78813e-09	0.982379	0.0175913	2.92423e-05
Rfx4	0.996124	0.00387338	2.34893e-06	0.997844	0.00215635	1.51556e-08	0.997347	0.0026522	8.46258e-07
Rftn2	0.998944	0.00105581	3.47588e-07	0.999347	0.000652989	3.14524e-10	0.926674	0.072986	0.0003402
Rfpl4	0.999995	5.46296e-06	1.27181e-09	1	1.43472e-09	1.11879e-13	0.999991	8.5765e-06	1.84199e-09
Retnlb	0.999934	6.55177e-05	2.80757e-08	1	2.38987e-07	8.37302e-12	0.999816	0.000183473	8.21438e-08
Retnla	0.999898	0.000101943	4.98893e-08	1	2.02094e-07	3.75256e-12	0.999757	0.00024262	1.1813e-07
Retn	0.457917	0.542022	6.09699e-05	0.468513	0.531487	4.30999e-07	0.454427	0.545364	0.000208457
Ret	0.997081	0.00291656	2.77687e-06	0.999048	0.000952084	1.48256e-09	0.996826	0.00317192	2.51413e-06
Resp18	0.999983	1.68562e-05	5.0455e-09	1	1.19793e-08	8.77466e-13	0.99997	2.99544e-05	8.32898e-09
Rerg	0.999988	1.19022e-05	3.28151e-09	1	2.57804e-09	9.24978e-14	0.999788	0.000212095	9.9204e-08
Reps2	0.999468	0.000531805	4.5142e-07	1	2.07815e-07	1.1277e-12	0.999933	6.70519e-05	2.27016e-08
Rem2	0.954494	0.0455009	4.74381e-06	0.956809	0.0431907	7.26782e-08	0.951254	0.0487289	1.74236e-05
Rem1	0.997951	0.00204768	1.19824e-06	0.99901	0.000989781	6.773e-10	0.99093	0.00905541	1.41223e-05
Reln	0.999878	0.000121616	6.25141e-08	0.999999	8.06275e-07	1.92244e-11	0.99977	0.000230049	1.10052e-07
Rell2	0.8486	0.151382	1.77104e-05	0.854471	0.145529	9.01446e-08	0.83785	0.162071	7.93847e-05
Rel	0.998879	0.00112053	6.48669e-07	0.999557	0.00044339	2.68297e-10	0.988391	0.0115868	2.21124e-05
Reg4	0.999917	8.27668e-05	3.80348e-08	1	1.83276e-07	3.3622e-12	0.999672	0.000327979	1.7532e-07
Reg3g	0.999968	3.16957e-05	1.11407e-08	1	7.13643e-09	3.12526e-13	0.999965	3.51512e-05	1.0146e-08
Reg3d	0.999833	0.000167028	9.52216e-08	0.999999	5.85059e-07	9.08163e-12	0.999775	0.000224688	1.0678e-07
Reg3a	0.99991	9.02393e-05	4.24626e-08	1	3.86299e-07	8.02239e-12	0.999673	0.000326605	1.74282e-07
Reg1	0.999818	0.000182269	1.06587e-07	0.999999	1.05928e-06	1.39259e-11	0.99967	0.000329922	1.76369e-07
Reep2	0.983534	0.016455	1.12979e-05	0.98875	0.0112498	1.4647e-08	0.985891	0.0141035	5.62573e-06
Reep1	0.999989	1.12094e-05	3.04668e-09	1	1.63123e-08	1.62323e-12	0.999981	1.91227e-05	4.81296e-09
Recql5	0.999371	0.000628656	5.31273e-07	0.999969	3.07889e-05	7.80248e-11	0.998524	0.00147487	1.283e-06
Rdh7	0.999983	1.65652e-05	4.93801e-09	1	8.5021e-09	5.2951e-13	0.999946	5.43002e-05	1.74299e-08
Rdh5	0.994213	0.00578593	1.16028e-06	0.995144	0.00485565	5.73265e-09	0.985821	0.0141607	1.81286e-05
Rdh16	0.999983	1.691e-05	4.90293e-09	0.999999	1.06859e-06	3.05836e-10	0.999966	3.35622e-05	9.54396e-09
Rdh12	0.999379	0.00062005	5.09881e-07	0.99996	4.04254e-05	1.73822e-10	0.998968	0.001031	7.75925e-07
Rdh1	0.999996	4.35301e-06	9.68565e-10	1	8.21281e-10	5.9877e-14	0.999987	1.33884e-05	3.13066e-09
Rcvrn	0.999984	1.54966e-05	4.54532e-09	1	1.09651e-08	7.7339e-13	0.999955	4.50712e-05	1.38119e-08
Rcor3	0.0482018	0.951773	2.56061e-05	0.0476631	0.952334	2.75514e-06	0.0297323	0.968995	0.00127305
Rcn2	0.999949	5.11004e-05	2.0427e-08	1	1.16413e-07	4.35991e-12	0.999832	0.000168044	7.33446e-08
Rcan2	0.55782	0.442171	9.50314e-06	0.55733	0.442669	1.29376e-06	0.0632551	0.910334	0.0264107
Rbpjl	0.996825	0.00317183	3.16559e-06	0.998986	0.00101368	7.39583e-10	0.994836	0.00515839	5.67315e-06
Rbp7	0.998538	0.00146094	1.51913e-06	0.99982	0.000179757	2.78725e-09	0.999805	0.000195158	5.74627e-08
Rbp3	0.99982	0.000179706	1.03537e-07	0.999997	2.61779e-06	2.42063e-11	0.999272	0.000727679	5.03478e-07
Rbp2	0.998319	0.00167949	1.48536e-06	0.999576	0.000424297	4.87744e-10	0.996318	0.00367754	3.98771e-06
Rbms3	0.998195	0.00180471	3.23694e-07	0.998522	0.0014775	7.61788e-08	0.000676856	0.513082	0.486241
Rbm4b	0.986281	0.0136972	2.20366e-05	0.994706	0.0052945	1.86846e-09	0.987536	0.0124513	1.28991e-05
Rbm12b	0.997248	0.00274782	4.04204e-06	0.999836	0.000164402	7.01312e-11	0.996452	0.00354413	4.14245e-06
Rbm11	0.999989	1.05193e-05	2.81946e-09	1	2.15655e-09	1.3778e-13	0.999972	2.82579e-05	7.75322e-09
Rbks	0.992584	0.0074059	1.04902e-05	0.997622	0.00237782	9.54097e-09	0.997427	0.0025728	6.74969e-07
Rax	0.997099	0.00289909	2.34543e-06	0.998835	0.0011645	1.01817e-09	0.994457	0.00553679	6.12768e-06
Rassf6	0.985465	0.0145336	1.26651e-06	0.986242	0.0137578	7.40899e-09	0.789184	0.209193	0.00162325
Rassf5	0.99942	0.000579547	1.03105e-07	0.999542	0.00045776	5.93448e-10	0.81939	0.179224	0.00138551
Rassf4	0.999954	4.64517e-05	1.81097e-08	1	1.91131e-08	5.92729e-13	0.999889	0.000110619	4.28731e-08
Rassf2	0.999851	0.000149403	8.24451e-08	1	1.29044e-07	1.95405e-12	0.999869	0.000130907	5.31718e-08
Rasl12	0.9898	0.010194	5.69159e-06	0.993013	0.00698717	2.76359e-09	0.981765	0.018211	2.38795e-05
Rasl11a	0.948716	0.0512637	2.01877e-05	0.956273	0.0437267	1.21962e-08	0.929388	0.0705201	9.20316e-05
Rasl10b	0.338209	0.661729	6.1939e-05	0.347206	0.652793	5.59982e-07	0.329579	0.670109	0.000312074
Rasl10a	0.999562	0.000437978	3.38216e-07	0.999991	8.78834e-06	8.23092e-11	0.999651	0.000348586	1.8672e-07
Rasip1	0.992641	0.00734191	1.68361e-05	0.999675	0.000324786	3.92981e-10	0.99871	0.00128924	8.24865e-07
Rasgrp4	0.943476	0.0564445	7.95347e-05	0.963373	0.036627	4.92312e-08	0.961803	0.0381881	8.69145e-06
Rasgrp3	0.999203	0.000797057	3.61743e-07	0.999635	0.000364847	1.42953e-10	0.939122	0.0606194	0.000258332
Rasgrp1	0.999758	0.000241706	1.49524e-07	0.999991	8.55049e-06	1.1851e-10	0.999487	0.000512269	3.11909e-07
Rasgrf2	0.999737	0.000262728	1.70054e-07	0.999994	5.56446e-06	4.95576e-11	0.999375	0.000624478	4.08471e-07
Rasgrf1	0.999927	7.2824e-05	3.22213e-08	1	1.71104e-07	5.53293e-12	0.999856	0.000144285	6.02472e-08
Rasgef1c	0.997917	0.00208044	2.30228e-06	0.999645	0.000354541	2.71888e-10	0.996281	0.00371467	4.15094e-06
Rasef	0.999998	1.62238e-06	3.02949e-10	1	1.24276e-09	1.12791e-13	0.999993	6.89578e-06	1.42471e-09
Rasal1	0.906429	0.0935138	5.73778e-05	0.921877	0.0781227	6.24782e-08	0.916053	0.0839216	2.56559e-05
Rarres2	0.999882	0.000118277	6.05723e-08	1	2.55801e-07	6.07217e-12	0.999876	0.000123502	4.93267e-08
Rarb	0.998876	0.00112359	1.68783e-07	0.999049	0.000950872	1.17238e-09	0.963017	0.0368631	0.0001201
Rapsn	0.999619	0.00038108	2.8606e-07	0.999998	1.60798e-06	1.41512e-11	0.999797	0.000203162	9.34245e-08
Rapgef4	0.999936	6.42651e-05	2.73951e-08	1	2.11588e-07	6.53019e-12	0.999776	0.000224363	1.06677e-07
Rapgef3	0.993953	0.0060392	8.10648e-06	0.998161	0.00183863	2.45296e-09	0.996294	0.00370385	2.23203e-06
Ranbp6	0.0225702	0.977395	3.44444e-05	0.0224841	0.977512	3.5917e-06	0.0171447	0.981985	0.000870114
Ranbp3l	0.999961	3.91772e-05	1.45662e-08	1	4.45295e-08	2.13015e-12	0.999919	8.10712e-05	2.88712e-08
Ramp2	0.752427	0.247527	4.54747e-05	0.76378	0.236219	6.88692e-07	0.771553	0.228414	3.21829e-05
Ramp1	0.741529	0.258468	3.20461e-06	0.738143	0.261856	5.01094e-07	0.686854	0.312805	0.000340559
Ralgps1	0.957194	0.0427856	2.00864e-05	0.964803	0.035197	2.74498e-08	0.958661	0.0413221	1.7024e-05
Rai2	0.999999	1.02086e-06	1.77736e-10	1	2.03614e-10	1.45708e-14	0.999994	5.64938e-06	1.12847e-09
Rag2	0.99863	0.00136888	1.25195e-06	0.999743	0.000257201	1.72257e-10	0.994741	0.00525176	7.13484e-06
Rag1	0.999983	1.74746e-05	5.27742e-09	1	8.01627e-09	4.36013e-13	0.999919	8.10031e-05	2.8844e-08
Rad9b	0.978179	0.0217605	6.08199e-05	0.995089	0.00491123	2.40051e-08	0.99597	0.00402967	5.87312e-07
Rad51l1	0.993627	0.00636159	1.13826e-05	0.998978	0.00102231	2.6627e-09	0.998398	0.00160154	6.48961e-07
Rac2	0.995787	0.00421205	1.2329e-06	0.996809	0.00319094	4.27418e-08	0.996448	0.00355144	9.64129e-07
Rabif	0.996618	0.00337922	3.17312e-06	0.998779	0.0012207	1.67456e-09	0.996269	0.00372797	2.98974e-06
Rabgap1l	0.321458	0.678518	2.45062e-05	0.323946	0.676053	6.31152e-07	0.286011	0.713407	0.000582263
