Loci	ips_0	ips_1	ips_2
Malt1	0.810864	0.185632	0.00350349
Mall	0.992691	0.00722863	8.01559e-05
Mal2	0.999468	0.000526054	5.84582e-06
Mak	0.937628	0.0614745	0.000897528
Magix	0.95464	0.0447429	0.000617075
Magi2	0.928079	0.070858	0.00106342
Magi1	0.979858	0.0198983	0.000243653
Mageb1	0.997558	0.00241653	2.55941e-05
Magea6$Magea1	0.992194	0.00771979	8.60141e-05
Magea5$Magea1	0.639032	0.352666	0.00830186
Magea4	0.498871	0.48765	0.0134793
Mag	0.920377	0.0784216	0.00120131
Mafb	0.989128	0.0107493	0.000123124
Maf$LOC100047419	0.963863	0.035663	0.000473989
Madd	0.626957	0.364346	0.00869745
Madcam1	0.7799	0.21584	0.00426065
Macrod2	0.976672	0.0230405	0.000287499
Mab21l2	0.846595	0.150718	0.00268656
Mab21l1	0.987487	0.012369	0.000143597
Lyzs$Lyz	0.962675	0.0368325	0.000492026
Lyzl6	0.999019	0.000971062	1.04139e-05
Lyzl4	0.995588	0.00436454	4.7005e-05
Lyzl1	0.979258	0.0204905	0.000251829
Lyz$Lyz	0.996257	0.0037035	3.96251e-05
Lyve1	0.998738	0.00124865	1.32817e-05
Lyst	0.835475	0.161591	0.00293425
Lysmd4	0.968891	0.0307102	0.000398968
Lyrm7	0.987576	0.0122816	0.000142482
Lyrm1	0.756481	0.238655	0.00486365
Lypd6	0.994701	0.00524177	5.69641e-05
Lypd5	0.97642	0.023289	0.000291015
Lypd4	0.971842	0.0278018	0.000355996
Lypd3	0.98278	0.0170158	0.000204464
Lypd2	0.87614	0.121802	0.00205797
Lypd1	0.737807	0.256829	0.00536344
Lynx1	0.654371	0.337818	0.00781135
Lyl1	0.986679	0.0131668	0.000153829
Lyg2	0.989713	0.0101709	0.000115917
Lyg1	0.99015	0.00973958	0.000110578
Ly96	0.985926	0.0139108	0.000163455
Ly9	0.976469	0.0232411	0.000290337
Ly86	0.981801	0.0179812	0.000217474
Ly6k	0.953117	0.0462419	0.000641344
Ly6i	0.980893	0.0188778	0.000229662
Ly6g6d	0.918436	0.0803275	0.00123663
Ly6g6c	0.947502	0.051766	0.000732279
Ly6f	0.988016	0.0118472	0.000136956
Ly6e	0.624401	0.366817	0.00878228
Ly6d	0.899933	0.0984832	0.00158403
Luzp2	0.999684	0.000312375	3.64262e-06
Lum	0.944718	0.0545039	0.000778198
Ltk	0.803561	0.192761	0.00367796
Ltf	0.924898	0.0739823	0.00111994
Ltc4s	0.7942	0.201894	0.0039053
Ltbp1	0.567452	0.421771	0.0107771
Ltb4r2	0.977632	0.0220942	0.000274177
Ltb4r1	0.8095	0.186965	0.0035359
Lta	0.979407	0.0203436	0.000249798
Lsamp	0.994214	0.00572354	6.25095e-05
Lrtm2	0.995155	0.00479314	5.18479e-05
Lrtm1	0.980657	0.0191104	0.00023284
Lrrtm4	0.999598	0.000397582	4.52455e-06
Lrrtm3	0.998901	0.0010878	1.16175e-05
Lrrtm2	0.997595	0.00237998	2.52026e-05
Lrrtm1	0.998456	0.0015275	1.61841e-05
Lrrn3	0.998317	0.00166548	1.76288e-05
Lrrn2	0.944687	0.0545347	0.000778717
Lrrn1	0.998428	0.00155519	1.64736e-05
Lrrk2	0.916564	0.0821649	0.00127088
Lrrk1	0.798065	0.198124	0.00381094
Lrrc9	0.994917	0.0050289	5.45306e-05
Lrrc62	0.83396	0.163071	0.00296844
Lrrc6	0.998141	0.00183978	1.94621e-05
Lrrc56	0.795339	0.200784	0.00387743
Lrrc52	0.999465	0.000529413	5.88029e-06
Lrrc50	0.971498	0.0281409	0.000360963
Lrrc4c	0.996508	0.00345482	3.68784e-05
Lrrc49	0.989215	0.0106631	0.000122047
Lrrc48	0.819859	0.176849	0.00329209
Lrrc46	0.705717	0.288021	0.00626249
Lrrc44	0.996371	0.00359108	3.83814e-05
Lrrc41	0.999156	0.000834942	9.01426e-06
Lrrc4	0.996088	0.00387074	4.14817e-05
Lrrc3b	0.958057	0.0413797	0.000563275
Lrrc39	0.99912	0.000870633	9.38092e-06
Lrrc36	0.996382	0.00357962	3.82548e-05
Lrrc33	0.938495	0.0606222	0.000882754
Lrrc3	0.968942	0.0306601	0.000398221
Lrrc27	0.706148	0.287601	0.00625006
Lrrc26	0.982149	0.0176384	0.000212841
Lrrc24	0.986277	0.0135637	0.000158954
Lrrc20	0.687558	0.305648	0.00679435
Lrrc19	0.835125	0.161933	0.00294214
Lrrc18	0.89577	0.102565	0.0016648
Lrrc15	0.723551	0.270692	0.0057565
Lrp5	0.662428	0.330013	0.00755896
Lrp4	0.985673	0.0141605	0.000166704
Lrp3	0.689937	0.303339	0.00672368
Lrp2bp	0.999211	0.000780514	8.4555e-06
Lrp1b	0.999462	0.000532412	5.91106e-06
Lrmp	0.834467	0.162576	0.00295699
Lrit2	0.999622	0.000373973	4.28082e-06
Lrit1	0.999526	0.000469126	5.26113e-06
Lrg1	0.996937	0.00303109	3.22364e-05
Lrfn5	0.999168	0.000823582	8.89759e-06
Lrfn3	0.603046	0.387448	0.00950634
Lrfn2	0.979614	0.0201395	0.000246978
Lrat	0.999428	0.000565835	6.25397e-06
Lpxn	0.994162	0.00577476	6.31022e-05
Lpo	0.981879	0.017905	0.000216444
Lpin3	0.869458	0.128345	0.00219633
Lphn3	0.991587	0.00831948	9.32294e-05
Loxl4	0.741273	0.253457	0.00526939
Lonrf2	0.959617	0.0398442	0.000539021
Lnx1	0.996348	0.00361294	3.8623e-05
Lmx1b	0.933045	0.0659789	0.000976426
Lmx1a	0.798887	0.197322	0.00379096
Lmtk3	0.854469	0.143017	0.00251484
Lmod3	0.998672	0.00131395	1.39594e-05
Lmod2	0.999189	0.000802587	8.68206e-06
Lmod1	0.592178	0.397937	0.00988563
Lmo6	0.995274	0.00467512	5.05099e-05
Lmo3	0.996965	0.00300341	3.19349e-05
Lmo2	0.703178	0.290486	0.00633583
Lmo1	0.884211	0.113895	0.00189388
Lmln	0.962887	0.0366242	0.000488805
Lmbr1	0.602245	0.388221	0.00953404
Lman1l	0.99541	0.0045413	4.89969e-05
Lix1	0.591839	0.398264	0.00989759
Lipn	0.999469	0.000525349	5.83858e-06
Lipk	0.997403	0.00257021	2.72449e-05
Lipi	0.992357	0.00755844	8.40845e-05
Lipg	0.817874	0.178788	0.00333841
Lipf	0.997776	0.00220028	2.32832e-05
Lipe	0.634646	0.356909	0.00844456
Lipc	0.979956	0.0198015	0.00024232
Lins2	0.867276	0.130482	0.002242
Lingo2	0.994284	0.00565387	6.17044e-05
Lingo1	0.676781	0.3161	0.00711811
Lincr	0.946753	0.0525023	0.000744575
Lin7b	0.884808	0.113311	0.0018819
Lin7a	0.989263	0.0106152	0.000121449
Lin28b	0.999292	0.00070039	7.63362e-06
Lim2	0.945104	0.0541246	0.000771802
Lilrb3	0.987807	0.0120534	0.000139575
Lifr	0.734893	0.259664	0.00544298
Lif	0.870484	0.127341	0.00217494
Lhx9	0.978711	0.0210296	0.000259309
Lhx8	0.99938	0.000612807	6.73565e-06
Lhx6	0.932672	0.0663448	0.000982896
Lhx5	0.996447	0.00351506	3.75423e-05
Lhx4	0.875849	0.122087	0.00206395
Lhx3	0.946166	0.0530801	0.000754251
Lhx2	0.994321	0.00561738	6.12831e-05
Lhx1	0.996596	0.00336829	3.59264e-05
Lhfpl4	0.973558	0.0261103	0.00033139
Lhfpl3	0.998815	0.0011725	1.2493e-05
Lhcgr	0.998526	0.00145853	1.5464e-05
Lhb	0.848687	0.148672	0.00264064
Lgr6	0.788881	0.207083	0.00403634
Lgr5	0.979234	0.0205134	0.000252147
Lgi4	0.932949	0.0660732	0.000978093
Lgi3	0.993374	0.0065537	7.21843e-05
Lgi2	0.903275	0.095205	0.00151986
Lgi1	0.999095	0.000895633	9.63788e-06
Lgals7	0.660817	0.331574	0.00760915
Lgals4	0.765307	0.23006	0.00463331
Lgals3bp	0.621708	0.369419	0.00887205
Lgals12	0.990734	0.00916285	0.000103489
Lfng	0.860953	0.136671	0.00237569
Letmd1	0.98494	0.0148842	0.000176169
Letm2	0.971516	0.0281233	0.000360705
Leprel2	0.525913	0.461716	0.0123706
Leprel1	0.832603	0.164398	0.00299917
Lepr	0.990627	0.00926781	0.000104775
Lep	0.993467	0.0064622	7.11108e-05
Leng9	0.677914	0.315003	0.00708381
Lenep$Flad1	0.944921	0.0543045	0.000774834
Lemd1	0.997047	0.00292177	3.1047e-05
Lef1	0.81346	0.183097	0.00344208
Lect2	0.99062	0.00927489	0.000104862
Lect1	0.995665	0.00428892	4.61551e-05
Leap2	0.996767	0.00319877	3.40675e-05
Ldhd	0.704195	0.289499	0.00630642
Ldhc	0.962664	0.0368435	0.000492196
Ldhal6b	0.660838	0.331554	0.00760851
Ldb3	0.797424	0.198749	0.00382653
Ldb2	0.998479	0.00150475	1.59465e-05
Lct	0.997753	0.0022239	2.35349e-05
Lcp2	0.985444	0.0143868	0.000169656
Lcp1	0.995575	0.00437781	4.71543e-05
Lcorl	0.877539	0.120432	0.0020293
Lcor	0.732925	0.261578	0.00549693
Lcn9	0.991599	0.00830837	9.30951e-05
Lcn8	0.964325	0.0352077	0.000467
Lcn5	0.98033	0.0194323	0.000237248
Lcn4	0.998693	0.00129328	1.37447e-05
Lcn3	0.991065	0.00883538	9.94901e-05
Lcn2	0.987954	0.0119083	0.000137732
Lcn13	0.996529	0.00343456	3.66552e-05
Lcn12	0.974801	0.0248854	0.000313757
Lcn11	0.974356	0.0253236	0.000320047
Lce3f	0.908406	0.090171	0.00142255
Lce3a	0.954267	0.0451104	0.000623008
Lce1l	0.999753	0.000243603	2.92418e-06
Lce1g	0.999202	0.000789027	8.54287e-06
Lce1f	0.996242	0.00371838	3.97901e-05
Lce1c	0.999003	0.000986661	1.05746e-05
Lce1b	0.949078	0.0502159	0.00070653
Lce1a2	0.888914	0.109286	0.00179982
Lce1a1	0.999703	0.00029374	3.4487e-06
Lcat	0.793287	0.202786	0.00392771
Lca5	0.692934	0.300431	0.00663512
Lbxcor1	0.993469	0.00646012	7.10864e-05
Lbx2	0.976669	0.0230434	0.00028754
Lbx1	0.907157	0.0913973	0.00144612
Lbh	0.525514	0.462099	0.0123866
Lax1	0.998667	0.00131899	1.40117e-05
Lat2	0.992417	0.0075	8.33868e-05
Larp6	0.982915	0.016882	0.000202671
Lao1	0.713819	0.280151	0.00603065
Lancl3	0.997827	0.00214988	2.27466e-05
Lamc3	0.978297	0.0214378	0.000264994
Lamc2	0.853612	0.143855	0.00253338
Lamb3	0.984854	0.014969	0.000177284
Lama4	0.791155	0.204864	0.00398015
Lama2	0.674154	0.318648	0.00719797
Lalba	0.783115	0.212705	0.00417991
Lair1	0.998035	0.00194463	2.05694e-05
Lag3	0.887089	0.111075	0.0018362
LOC677213	0.865854	0.131874	0.00227188
LOC675405	0.998886	0.00110202	1.17644e-05
LOC675366	0.513078	0.474032	0.0128894
LOC674761	0.956133	0.0432739	0.000593463
LOC668727	0.992977	0.00694636	7.68108e-05
LOC640746	0.831888	0.165097	0.00301542
LOC638935	0.79368	0.202402	0.00391806
LOC634379	0.972016	0.0276303	0.000353487
LOC632073	0.99954	0.000454581	5.11157e-06
LOC630963	0.524433	0.463137	0.0124298
LOC626578	0.997948	0.00203088	2.14827e-05
LOC574418	0.904921	0.0935902	0.00148848
LOC435565	0.999308	0.000684317	7.46881e-06
LOC380843	0.994589	0.00535271	5.82365e-05
LOC14210	0.932404	0.0666086	0.000987566
LOC100048815	0.998764	0.00122263	1.30121e-05
LOC100048636	0.989547	0.0103354	0.000117961
LOC100048615	0.657682	0.334611	0.00770721
LOC100048604	0.898266	0.100117	0.00161625
LOC100048538	0.99243	0.00748677	8.3229e-05
LOC100048479	0.980485	0.0192794	0.000235152
LOC100048346	0.9927	0.0072203	8.0057e-05
LOC100048154	0.93802	0.0610891	0.000890841
LOC100048130	0.989416	0.010464	0.000119562
LOC100048071	0.769532	0.225944	0.00452436
LOC100048060	0.997234	0.00273651	2.9039e-05
LOC100048049	0.979806	0.01995	0.000244365
LOC100048041	0.982064	0.0177219	0.000213968
LOC100047888	0.973452	0.0262154	0.00033291
LOC100047863	0.697739	0.295767	0.00649405
LOC100047837	0.916753	0.0819797	0.00126742
LOC100047810	0.999152	0.00083913	9.05726e-06
LOC100047782	0.967548	0.0320331	0.000418785
LOC100047682	0.998133	0.00184736	1.9542e-05
LOC100047659	0.901288	0.0971536	0.00155793
LOC100047651	0.57651	0.413044	0.0104458
LOC100047606	0.97557	0.0241269	0.000302917
LOC100047598	0.956822	0.0425959	0.000582623
LOC100047409	0.77664	0.219017	0.004343
LOC100047355	0.510184	0.476808	0.0130082
LOC100047347	0.983923	0.0158876	0.000189413
LOC100047299	0.976361	0.0233476	0.000291844
LOC100047285	0.742554	0.252211	0.0052348
LOC100047259	0.497334	0.489122	0.0135441
LOC100047202	0.999499	0.000495522	5.53234e-06
LOC100047179	0.899529	0.0988788	0.00159182
LOC100047126	0.69885	0.294688	0.00646161
LOC100047091	0.975159	0.024532	0.000308699
LOC100047046	0.98449	0.0153277	0.000182007
LOC100046963	0.995699	0.00425504	4.57748e-05
LOC100046959	0.98359	0.0162161	0.000193779
LOC100046946	0.986275	0.013566	0.000158984
LOC100046930	0.999523	0.000471564	5.28619e-06
LOC100046837	0.999496	0.000498768	5.56569e-06
LOC100046458	0.997611	0.00236382	2.50295e-05
LOC100046410	0.994828	0.00511693	5.55358e-05
LOC100046274	0.933294	0.0657336	0.000972095
LOC100046255	0.890634	0.1076	0.00176572
LOC100046207	0.974139	0.0255375	0.000323124
LOC100046068	0.986665	0.0131808	0.000154009
LOC100046044	0.949201	0.0500947	0.000704524
LOC100046003	0.574201	0.415269	0.0105297
LOC100045982	0.982255	0.0175334	0.000211425
LOC100045981	0.848807	0.148555	0.00263802
LOC100045903	0.588524	0.401462	0.0100148
LOC100045856	0.998931	0.00105781	1.1308e-05
LOC100045728	0.983044	0.0167548	0.000200968
LOC100045628	0.919886	0.0789038	0.00121022
LOC100045487	0.959051	0.0404016	0.000547803
LOC100045307	0.948572	0.0507137	0.000714778
LOC100045241	0.933703	0.0653323	0.000965018
LOC100045238	0.759649	0.235571	0.00478054
LOC100045228	0.996396	0.00356595	3.81038e-05
LOC100045098	0.934322	0.0647233	0.000954297
LOC100045044	0.793292	0.20278	0.00392758
LOC100045042	0.989319	0.0105601	0.000120761
LOC100045019	0.997566	0.00240837	2.55067e-05
LOC100044927	0.972603	0.0270523	0.000345056
LOC100044885	0.987504	0.0123524	0.000143385
LOC100044807	0.948939	0.0503527	0.000708793
LOC100044699	0.946722	0.0525326	0.000745081
LOC100044697	0.764401	0.230943	0.00465679
LOC100044683	0.991987	0.00792415	8.84653e-05
LOC100044677	0.998158	0.00182287	1.92839e-05
LOC100044643	0.983117	0.0166832	0.00020001
LOC100044599	0.9917	0.00820787	9.18814e-05
LOC100044356	0.784319	0.211531	0.00414979
LOC100044319	0.636154	0.35545	0.00839537
LOC100044313	0.943893	0.0553146	0.000791899
LOC100044271	0.869463	0.128341	0.00219623
LOC100044232	0.996345	0.00361636	3.86608e-05
LOC100044222	0.997781	0.00219593	2.32369e-05
LOC100044204	0.878897	0.119101	0.00200155
LOC100044194	0.912482	0.0861712	0.0013463
LOC100044162	0.631761	0.3597	0.00853904
LOC100044161	0.937122	0.0619716	0.000906168
LOC100044153	0.998835	0.00115296	1.22909e-05
LOC100044115	0.833594	0.163429	0.00297672
LOC100044104	0.99066	0.00923582	0.000104383
LOC100044065	0.994549	0.00539191	5.86867e-05
LOC100044008	0.922472	0.0763646	0.00116345
LOC100043536	0.951595	0.0477392	0.000665761
LOC100042999	0.657279	0.335001	0.00771985
LOC100042789	0.949376	0.0499228	0.000701679
LOC100042319	0.969154	0.0304507	0.000395101
LOC100041505	0.998409	0.00157394	1.66696e-05
LOC100041294	0.91453	0.0841614	0.00130834
LOC100041077	0.99736	0.00261275	2.7703e-05
LOC100040248	0.999473	0.000521084	5.79481e-06
LOC100039796	0.872654	0.125216	0.00212988
LOC100039661	0.927971	0.070964	0.00106533
LOC100039535	0.995983	0.00397397	4.26312e-05
LOC100039499	0.999599	0.000395998	4.5082e-06
LOC100039495	0.784524	0.211331	0.00414468
LOC100039479	0.999345	0.000648048	7.09696e-06
LOC100039355	0.998567	0.00141823	1.50441e-05
LOC100039202	0.998381	0.00160244	1.6968e-05
LOC100039087	0.99964	0.000356154	4.09658e-06
LOC100039077	0.995278	0.00467191	5.04736e-05
LOC100039014	0.840938	0.15625	0.00281181
LOC100038947	0.996552	0.0034116	3.64026e-05
LOC100038944	0.72345	0.270791	0.00575934
LOC100038857	0.934772	0.0642812	0.000946529
L1cam	0.879608	0.118405	0.00198706
Kynu	0.998427	0.00155613	1.64834e-05
Ky	0.995651	0.00430318	4.63153e-05
Ksr1	0.681603	0.311424	0.0069725
Krtdap	0.988699	0.0111726	0.000128436
Krtcap3	0.677221	0.315674	0.00710478
Krtap8-2	0.996704	0.00326156	3.47551e-05
Krtap6-2	0.995756	0.00419933	4.51502e-05
Krtap6-1	0.998012	0.0019667	2.08028e-05
Krtap5-5	0.989727	0.0101568	0.000115742
Krtap5-4	0.927875	0.0710579	0.00106702
Krtap5-2	0.995588	0.0043646	4.70056e-05
Krtap5-1	0.743967	0.250837	0.00519672
Krtap4-7	0.999195	0.000796335	8.61787e-06
Krtap3-3	0.998886	0.0011021	1.17652e-05
Krtap3-2	0.999498	0.000496861	5.5461e-06
Krtap17-1	0.984746	0.0150756	0.000178685
Krtap16-9	0.999578	0.000417719	4.73213e-06
Krtap16-8	0.999365	0.000627885	6.89024e-06
Krtap16-7	0.989304	0.0105753	0.000120951
Krtap16-5	0.999282	0.000710675	7.73909e-06
Krtap16-4	0.990974	0.00892519	0.000100585
Krtap16-10	0.999635	0.000360886	4.14554e-06
Krtap16-1	0.99925	0.000742054	8.06092e-06
Krtap15	0.998774	0.00121318	1.29141e-05
Krtap14	0.999142	0.000848488	9.15339e-06
Krtap13-1	0.990107	0.00978214	0.000111103
Krtap13	0.998639	0.00134663	1.4299e-05
Krt84	0.797686	0.198494	0.00382016
Krt80	0.853423	0.14404	0.00253747
Krt79	0.943493	0.0557087	0.000798576
Krt78	0.573445	0.415998	0.0105573
Krt77	0.975622	0.024076	0.000302192
Krt75	0.826428	0.170432	0.00314014
Krt73	0.997191	0.00277991	2.95084e-05
Krt72	0.649353	0.342677	0.00797036
Krt71	0.753527	0.241532	0.00494159
Krt7	0.871956	0.125899	0.00214434
Krt6b	0.981939	0.0178451	0.000215632
Krt6a	0.816548	0.180083	0.00336947
Krt5	0.734056	0.260478	0.00546589
Krt4	0.953254	0.046107	0.000639153
Krt36	0.985497	0.0143344	0.000168972
Krt35	0.990359	0.00953255	0.000108026
Krt34	0.987518	0.0123392	0.000143216
Krt33a	0.99752	0.00245393	2.59953e-05
Krt32	0.776697	0.218961	0.00434155
Krt31	0.76253	0.232765	0.00470538
Krt27	0.993898	0.00603567	6.61299e-05
Krt26	0.99827	0.00171225	1.81198e-05
Krt25	0.999266	0.000725651	7.89268e-06
Krt24	0.99001	0.00987765	0.000112283
Krt23	0.967431	0.032148	0.000420515
Krt222	0.989771	0.0101133	0.000115202
Krt20	0.98215	0.0176375	0.000212829
Krt2	0.999467	0.000527401	5.85964e-06
Krt17$Krt14	0.960864	0.0386158	0.000519759
Krt16	0.984878	0.0149446	0.000176962
Krt15	0.975901	0.0238003	0.000298269
Krt14$Krt14	0.979368	0.0203813	0.000250319
Krt13	0.995793	0.00416213	4.47335e-05
Krt1	0.989098	0.010779	0.000123497
Kremen1	0.568161	0.421088	0.0107509
Kprp	0.966053	0.0335056	0.000441035
Kng1	0.990215	0.00967559	0.000109788
Kndc1	0.955008	0.0443811	0.000611243
Kmo	0.993023	0.00690031	7.62666e-05
Klrk1	0.994836	0.00510856	5.54401e-05
Klrg2	0.537822	0.450277	0.0119008
Klrg1	0.879122	0.118881	0.00199695
Klre1	0.998025	0.00195409	2.06694e-05
Klrd1	0.999337	0.000656045	7.17894e-06
Klrc3$Klrc2	0.999647	0.000349058	4.02314e-06
Klrc2	0.99935	0.000642886	7.04403e-06
Klrc1	0.999581	0.000414509	4.69906e-06
Klrb1f	0.997255	0.00271589	2.88161e-05
Klrb1c	0.957331	0.0420942	0.000574627
Klrb1b	0.999503	0.00049171	5.49319e-06
Klrb1a	0.999469	0.000525543	5.84057e-06
Klra5	0.995206	0.00474247	5.1273e-05
Klra2	0.999605	0.000390643	4.45295e-06
Klra17	0.998926	0.00106217	1.1353e-05
Klra1	0.999608	0.000387179	4.4172e-06
Klkb1	0.994366	0.00557325	6.0774e-05
Klk9	0.985733	0.0141012	0.000165932
Klk7	0.958689	0.0407574	0.000553421
Klk6	0.99455	0.00539086	5.86746e-05
Klk5	0.984463	0.015355	0.000182366
Klk4	0.996993	0.00297505	3.16263e-05
Klk1b8	0.964286	0.0352465	0.000467594
Klk1b5$Klk1	0.998599	0.00138604	1.47089e-05
Klk1b4$Klk1	0.99968	0.000316766	3.68826e-06
Klk1b3	0.999367	0.000626214	6.8731e-06
Klk1b27	0.996971	0.00299721	3.18675e-05
Klk1b24	0.994929	0.0050163	5.43871e-05
Klk1b21	0.69536	0.298077	0.00656376
Klk1b16	0.998935	0.00105377	1.12664e-05
Klk1b11	0.990159	0.00973021	0.000110462
Klk1b1	0.996965	0.00300351	3.19361e-05
Klk11	0.979696	0.0200577	0.00024585
Klk10	0.73898	0.255688	0.00533155
Klk1$Klk1	0.825206	0.171626	0.00316825
Klhl6	0.979565	0.0201877	0.000247643
Klhl4	0.999672	0.000324503	3.7686e-06
Klhl32	0.97864	0.0211	0.000260287
Klhl30	0.988879	0.0109949	0.000126202
Klhl23	0.835034	0.162021	0.00294418
Klhl18	0.533634	0.454302	0.0120648
Klhl14	0.999431	0.000562483	6.21958e-06
Klhl10	0.940123	0.059022	0.000855153
Klhl1	0.967961	0.0316268	0.000412682
Klhdc8b	0.885308	0.11282	0.00187185
Klhdc8a	0.743341	0.251446	0.00521357
Klhdc7a	0.997582	0.00239296	2.53416e-05
Klhdc6	0.999356	0.00063675	6.98113e-06
Klhdc1	0.807282	0.189129	0.00358875
Klf17	0.9913	0.00860382	9.6674e-05
Klf12	0.769787	0.225695	0.00451781
Klf1	0.925396	0.0734933	0.00111105
Klb	0.937198	0.0618971	0.000904871
Kl	0.994016	0.00591932	6.47778e-05
Kitl	0.803397	0.192921	0.00368192
Kiss1r	0.933386	0.065643	0.000970497
Kirrel3	0.974867	0.0248201	0.000312821
Kirrel	0.98191	0.0178739	0.000216022
Kifc1	0.623254	0.367926	0.00882048
Kif9	0.931499	0.0674973	0.00100333
Kif5a$Kif5a	0.983463	0.0163418	0.000195453
Kif2b	0.999584	0.000411391	4.66692e-06
Kif27	0.966546	0.0330206	0.000433684
Kif26b	0.898852	0.0995434	0.00160491
Kif26a	0.660924	0.33147	0.0076058
Kif24	0.654395	0.337794	0.00781058
Kif21a	0.702758	0.290894	0.006348
Kif1a	0.896372	0.101974	0.00165305
Kif17	0.709358	0.284485	0.0061579
Kif16b	0.612254	0.378555	0.00919072
Kif15	0.711405	0.282495	0.00609936
Kif14	0.991497	0.00840902	9.43125e-05
Kif12	0.912279	0.086371	0.00135008
Kera	0.99934	0.000652721	7.14486e-06
Kel	0.981874	0.0179092	0.0002165
Keg1	0.996597	0.00336733	3.59158e-05
Kctd8	0.982313	0.0174767	0.000210661
Kctd7	0.965075	0.0344693	0.000455703
Kctd4	0.997117	0.0028527	3.02972e-05
Kctd21	0.593813	0.396359	0.00982809
Kctd12b	0.954245	0.0451312	0.000623344
Kctd1	0.584903	0.404954	0.0101437
Kcnv2	0.998771	0.00121559	1.29391e-05
Kcnv1	0.998146	0.00183431	1.94044e-05
Kcnu1	0.993041	0.00688308	7.6063e-05
Kcnt1	0.984025	0.0157868	0.000188076
Kcns3	0.666654	0.325918	0.007428
Kcns2	0.993717	0.00621439	6.82122e-05
Kcns1	0.977954	0.0217764	0.000269724
Kcnq5	0.99585	0.00410627	4.41084e-05
Kcnq4	0.780361	0.21539	0.00424904
Kcnq3	0.998725	0.00126169	1.34169e-05
Kcnq2	0.799973	0.196262	0.00376461
Kcnq1$Kcnq1	0.878463	0.119527	0.00201041
Kcnn3	0.839215	0.157935	0.00285029
Kcnn2	0.581184	0.408539	0.010277
Kcnn1	0.930009	0.0689619	0.00102943
Kcnmb4	0.93718	0.0619152	0.000905185
Kcnmb2	0.95975	0.0397126	0.000536951
Kcnmb1	0.990316	0.00957506	0.00010855
Kcnma1	0.947646	0.0516243	0.000729919
Kcnk7	0.835877	0.161198	0.00292518
Kcnk4	0.843356	0.153886	0.00275809
Kcnk3	0.951083	0.0482425	0.000674009
Kcnk2	0.965395	0.0341538	0.000450891
Kcnk13	0.939591	0.059545	0.000864154
Kcnk12	0.923092	0.0757555	0.00115229
Kcnk10	0.984788	0.0150342	0.00017814
Kcnj9	0.978558	0.0211808	0.000261413
Kcnj8	0.960766	0.0387131	0.00052128
Kcnj6	0.969756	0.029858	0.000386292
Kcnj5	0.993573	0.00635673	6.98756e-05
Kcnj4	0.857402	0.140146	0.00245162
Kcnj3	0.967449	0.0321303	0.000420247
Kcnj2	0.998905	0.00108345	1.15727e-05
Kcnj16	0.995124	0.00482351	5.21928e-05
Kcnj15	0.998017	0.00196198	2.07529e-05
Kcnj14	0.984406	0.0154107	0.000183102
Kcnj12	0.95855	0.0408948	0.000555594
Kcnj10	0.990351	0.00954064	0.000108126
Kcnj1	0.990593	0.00930201	0.000105194
Kcnip4	0.998368	0.00161492	1.70988e-05
Kcnip3	0.618809	0.372222	0.00896922
Kcnip2	0.914179	0.0845064	0.00131484
Kcnip1	0.936635	0.0624503	0.000914502
Kcnh8	0.996114	0.00384461	4.11911e-05
Kcnh7	0.903338	0.0951433	0.00151866
Kcnh5	0.999662	0.000333841	3.86547e-06
Kcnh1	0.932904	0.0661174	0.000978875
Kcng4	0.980274	0.0194882	0.000238016
Kcng1	0.990624	0.0092708	0.000104811
Kcnf1	0.969694	0.0299186	0.000387191
Kcne4	0.724334	0.269931	0.00573466
Kcne3	0.999606	0.000389817	4.44443e-06
Kcne2	0.99796	0.00201863	2.13529e-05
Kcne1l	0.994924	0.00502179	5.44496e-05
Kcne1	0.990702	0.00919391	0.000103869
Kcnd3	0.989947	0.00994029	0.000113058
Kcnd2	0.99823	0.00175109	1.85281e-05
Kcnd1	0.538069	0.45004	0.0118912
Kcnc4	0.601323	0.389111	0.00956595
Kcnc3	0.686796	0.306387	0.00681703
Kcnc2	0.998854	0.00113432	1.20981e-05
Kcnc1	0.974663	0.0250216	0.000315709
Kcnab3	0.958341	0.0411003	0.000558847
Kcnab2	0.890283	0.107944	0.00177266
Kcnab1	0.963822	0.035703	0.000474603
Kcna7	0.587586	0.402366	0.0100481
Kcna6	0.973447	0.0262204	0.000332982
Kcna5	0.997728	0.00224782	2.379e-05
Kcna4	0.996586	0.00337813	3.60345e-05
Kcna3	0.980451	0.0193134	0.000235618
Kcna2	0.969464	0.0301452	0.000390556
Kcna1	0.989414	0.0104662	0.00011959
Kbtbd7	0.888625	0.109569	0.00180557
Kbtbd5	0.952122	0.0472206	0.000657285
Kbtbd3	0.78783	0.208108	0.0040624
Kbtbd10	0.998848	0.00113967	1.21534e-05
Kazald1	0.607629	0.383022	0.00934859
Katnal2	0.987925	0.0119372	0.000138099
Jph4	0.711941	0.281975	0.00608407
Jph3	0.922338	0.0764966	0.00116587
Jph1	0.711337	0.282561	0.0061013
Jmjd5	0.697676	0.295828	0.00649589
Jmjd2d	0.997825	0.00215178	2.27668e-05
Jazf1	0.993924	0.00600988	6.58298e-05
Jarid1d	0.99727	0.00270094	2.86546e-05
Jakmip1	0.994687	0.00525613	5.71287e-05
