Loci	mef_0	mef_1	mef_2
Hrh3_mef	0.72485	0.270594	0.00455581
Hrh1$Hrh1_mef	0.991408	0.00851417	7.8228e-05
Hrc$Hrc_mef	0.75359	0.24247	0.00393995
Hrasls5_mef	0.987794	0.0120918	0.000114388
Hrasls_mef	0.994206	0.00574293	5.1449e-05
Hr_mef	0.8657	0.132473	0.00182718
Hpx_mef	0.985131	0.0147265	0.000142003
Hpse_mef	0.904539	0.094256	0.00120534
Hps5_mef	0.50077	0.488659	0.010571
Hpn_mef	0.957022	0.042508	0.000470219
Hpgd_mef	0.997224	0.00275228	2.40305e-05
Hpd_mef	0.963889	0.0357263	0.000384825
Hpcal4_mef	0.999558	0.000437978	4.07766e-06
Hpca_mef	0.996398	0.00357037	3.13567e-05
Hp_mef	0.764579	0.231708	0.00371257
Hoxd8_mef	0.0112701	0.894972	0.0937576
Hoxd4_mef	0.859951	0.138125	0.00192426
Hoxd3_mef	0.855456	0.142543	0.00200103
Hoxd13_mef	0.000419539	0.691036	0.308545
Hoxd12_mef	0.941692	0.0576377	0.000670778
Hoxd11_mef	0.0414794	0.902995	0.0555254
Hoxd10_mef	0.0016082	0.80241	0.195982
Hoxd1_mef	0.998235	0.00174952	1.5251e-05
Hoxc8_mef	0.00461185	0.862928	0.13246
Hoxc5_mef	0.530717	0.459663	0.00962025
Hoxc4_mef	0.0913237	0.86952	0.0391563
Hoxc10_mef	0.380571	0.60438	0.0150497
Hoxb9_mef	0.426973	0.559851	0.0131761
Hoxb7_mef	0.990882	0.00903454	8.33828e-05
Hoxb6_mef	0.406381	0.579637	0.0139817
Hoxb5_mef	0.915984	0.0829818	0.00103394
Hoxb4_mef	0.662092	0.331896	0.00601122
Hoxb3_mef	0.295543	0.685302	0.0191544
Hoxb2_mef	0.0692323	0.886268	0.0444994
Hoxb13_mef	0.948065	0.0513493	0.000585822
Hoxb1_mef	0.999287	0.000706392	6.34995e-06
Hoxa5_mef	0.0421166	0.902712	0.0551719
Hoxa4_mef	0.996821	0.00315128	2.7586e-05
Hoxa3$5730596B20Rik_mef	0.681584	0.312874	0.00554242
Hoxa2_mef	0.973674	0.0260579	0.000268567
Hoxa13_mef	0.522089	0.468022	0.00988857
Hoxa11_mef	0.00174546	0.807985	0.190269
Hoxa10_mef	0.0186628	0.904504	0.0768334
Hormad2_mef	0.988334	0.0115572	0.000108881
Homez_mef	0.9904	0.00951204	8.81459e-05
Hnt_mef	0.996175	0.00379124	3.33585e-05
Hnmt_mef	0.999565	0.000430552	4.01455e-06
Hnf4g_mef	0.999386	0.000608146	5.51929e-06
Hnf4a_mef	0.765656	0.230654	0.00369052
Hmx3_mef	0.999243	0.000750252	6.72079e-06
Hmx2_mef	0.997798	0.0021832	1.902e-05
Hmx1_mef	0.903616	0.095165	0.0012194
Hmha1_mef	0.781513	0.215116	0.00337082
Hmgcs2_mef	0.987226	0.0126536	0.00012021
Hmgcll1_mef	0.971323	0.028381	0.000295869
Hmgb4_mef	0.999261	0.000732666	6.57208e-06
Hmcn1_mef	0.740231	0.255546	0.00422238
Hlx_mef	0.110108	0.854155	0.0357365
Hlf_mef	0.966434	0.0332122	0.000353945
Hkdc1_mef	0.843258	0.154529	0.00221317
Hivep3_mef	0.832625	0.164973	0.00240261
Hivep2_mef	0.0100452	0.891882	0.0980728
Hivep1_mef	0.128229	0.838728	0.0330433
Hist2h3c2$Hist1h3b_mef	0.177367	0.795113	0.0275194
Hist2h2be_mef	0.995967	0.00399811	3.52422e-05
Hist1h4a$Hist1h4a_mef	0.997504	0.00247469	2.15774e-05
Hist1h4a_mef	0.39385	0.591659	0.0144917
Hist1h3i$Hist1h3a_mef	0.926701	0.0724202	0.000878741
Hist1h3b_mef	0.627418	0.365697	0.00688468
Hist1h1t_mef	0.9394	0.0598978	0.00070184
Hist1h1e_mef	0.973712	0.0260195	0.00026812
Hipk3_mef	0.131491	0.835903	0.0326062
Hils1_mef	0.941862	0.0574692	0.000668473
Higd1b_mef	0.985434	0.0144275	0.00013883
Hibch_mef	0.942109	0.0572258	0.000665147
Hhip_mef	0.989579	0.0103244	9.63182e-05
Hhatl_mef	0.639171	0.354246	0.0065828
Hhat_mef	0.0550618	0.895715	0.0492231
Hgfac_mef	0.99336	0.00658028	5.94144e-05
Hgf_mef	0.764376	0.231907	0.00371673
Hgd_mef	0.933289	0.0659246	0.000785982
Hfe2_mef	0.999136	0.000856695	7.62129e-06
Hfe_mef	0.943164	0.0561847	0.000650956
Heyl_mef	0.150094	0.819574	0.0303316
Hey2_mef	0.626786	0.366313	0.00690109
Hesx1_mef	0.988019	0.0118692	0.000112091
Hes7_mef	0.873879	0.124429	0.00169126
Hes5_mef	0.811934	0.185283	0.00278312
Hes3_mef	0.97502	0.0247273	0.000253122
Hes2_mef	0.984203	0.0156452	0.00015181
Herc3_mef	0.490073	0.499002	0.0109243
Heph_mef	0.980568	0.0192414	0.00019102
Hepacam_mef	0.998259	0.00172611	1.50487e-05
Hemgn_mef	0.999709	0.000288389	2.79944e-06
Heg1_mef	0.997373	0.0026041	2.27188e-05
Hecw2_mef	0.998219	0.00176554	1.53895e-05
Hecw1_mef	0.990356	0.00955581	8.8584e-05
Hectd2_mef	0.980507	0.0193011	0.000191682
Hdhd1a_mef	0.985307	0.0145528	0.000140159
Hdgfrp3_mef	0.976277	0.0234841	0.000238822
Hdgfl1_mef	0.959223	0.0403349	0.000442533
Hdac9_mef	0.941678	0.0576508	0.000670958
Hdac11_mef	0.541784	0.448934	0.00928238
Hdac10_mef	0.528414	0.461895	0.00969144
Hcst_mef	0.855609	0.142393	0.0019984
Hcrtr2_mef	0.831107	0.166463	0.00242999
Hcrtr1_mef	0.996802	0.00317018	2.77553e-05
Hcrt_mef	0.623719	0.3693	0.00698095
Hcn2_mef	0.775385	0.221122	0.00349329
Hcn1_mef	0.986084	0.013784	0.000132035
Hcls1_mef	0.987969	0.0119185	0.000112599
Hc_mef	0.985142	0.0147157	0.000141888
Hbb-y_mef	0.997724	0.0022564	1.96605e-05
Hbb-bh1_mef	0.979049	0.0207432	0.000207758
Hba-x_mef	0.881763	0.116674	0.00156272
Hba-a1_mef	0.99586	0.00410337	3.62039e-05
Havcr2_mef	0.997946	0.00203618	1.77375e-05
Havcr1_mef	0.993666	0.00627791	5.65249e-05
Has3_mef	0.993017	0.00691985	6.26769e-05
Hapln4_mef	0.860088	0.13799	0.00192193
Hapln3_mef	0.644836	0.348725	0.00643945
Hapln2_mef	0.980716	0.0190944	0.000189393
Hapln1_mef	0.998193	0.0017915	1.56139e-05
Hao3_mef	0.999745	0.000252163	2.48641e-06
Hao1_mef	0.99928	0.000713355	6.40882e-06
Hand2_mef	0.954043	0.0454488	0.000508154
Hand1_mef	0.911878	0.0870276	0.00109479
Hamp2$Hamp1_mef	0.975061	0.0246859	0.000252645
Hamp1$Hamp1_mef	0.990917	0.00899952	8.30348e-05
Hal_mef	0.976787	0.0229799	0.000233059
Hace1_mef	0.927891	0.0712476	0.00086184
Habp4_mef	0.127658	0.839221	0.0331212
Habp2_mef	0.997764	0.00221679	1.93138e-05
Haao_mef	0.785605	0.211105	0.00328982
H60$H60_mef	0.0100824	0.891986	0.0979314
H28_mef	0.999412	0.00058277	5.30464e-06
H2-T24_mef	0.998112	0.00187134	1.63053e-05
H2-T22$H2-T10_mef	0.456448	0.531466	0.0120864
H2-Q6_mef	0.983666	0.0161761	0.000157518
H2-Q10_mef	0.987776	0.0121099	0.000114575
H2-Ob_mef	0.992136	0.00779248	7.1142e-05
H2-Oa_mef	0.972226	0.0274889	0.000285335
H2-M9_mef	0.969006	0.0306706	0.00032318
H2-M10.1_mef	0.679866	0.314551	0.00558311
H2-Eb2_mef	0.763712	0.232558	0.00373034
H2-Eb1_mef	0.750586	0.245412	0.00400289
H2-DMb2$H2-DMb1_mef	0.988289	0.0116019	0.000109341
H2-DMb1$H2-DMb1_mef	0.984134	0.0157134	0.000152542
H2-DMa_mef	0.800456	0.196543	0.00300091
H2-D1_mef	0.581002	0.410859	0.00813891
H2-Ab1_mef	0.978092	0.0216892	0.000218406
H1foo_mef	0.846303	0.151537	0.00215969
H1fnt_mef	0.908667	0.0901898	0.00114286
Gzmn_mef	0.998934	0.00105703	9.31992e-06
Gzmk_mef	0.997328	0.00264857	2.3112e-05
Gzmg_mef	0.999452	0.000543313	4.97075e-06
Gzmf_mef	0.998559	0.0014288	1.24912e-05
Gzme_mef	0.0197419	0.905127	0.0751315
Gzmd_mef	0.740377	0.255404	0.00421926
Gzmc_mef	0.996831	0.00314153	2.74987e-05
Gzmb_mef	0.950745	0.0487042	0.000550753
Gzma_mef	0.986351	0.01352	0.00012926
Gys2_mef	0.998686	0.00130266	1.1412e-05
Gypc_mef	0.00773083	0.883677	0.108592
Gypa_mef	0.997229	0.00274672	2.39812e-05
Gykl1_mef	0.996814	0.00315793	2.76455e-05
Gulo_mef	0.997752	0.00222813	1.94129e-05
Guf1_mef	0.789679	0.207111	0.00320977
Gucy2g_mef	0.999536	0.000459627	4.2615e-06
Gucy2e_mef	0.99446	0.00549078	4.90733e-05
Gucy2c_mef	0.98955	0.010353	9.66077e-05
Gucy1b3_mef	0.0630127	0.890583	0.0464044
Gucy1a3_mef	0.9165	0.0824741	0.00102636
Gucy1a2_mef	0.998361	0.001625	1.41768e-05
Guca2b_mef	0.886777	0.111741	0.00148223
Guca2a_mef	0.959182	0.0403746	0.000443035
Gtpbp8_mef	0.924779	0.074315	0.000906191
Gtf2a1l_mef	0.996762	0.00320982	2.81105e-05
Gt4-1_mef	0.85078	0.147138	0.00208169
Gsx2_mef	0.992084	0.00784396	7.16449e-05
Gsx1_mef	0.929337	0.0698215	0.000841379
Gstt4_mef	0.993531	0.0064113	5.77978e-05
Gstt3_mef	0.671734	0.322488	0.00577737
Gsto2_mef	0.968352	0.031317	0.00033096
Gstm7_mef	0.828195	0.169323	0.00248276
Gstm6_mef	0.982615	0.0172159	0.000168779
Gstm3_mef	0.982553	0.0172779	0.000169454
Gsta3_mef	0.997992	0.00199033	1.73385e-05
Gsta2$Gsta1_mef	0.999135	0.000857137	7.62504e-06
Gsg1_mef	0.982603	0.017228	0.000168911
Gsdm2_mef	0.990939	0.00897796	8.28206e-05
Gsdm1_mef	0.998746	0.00124271	1.09003e-05
Gsc_mef	0.984871	0.0149844	0.000144747
Gsbs_mef	0.998918	0.00107299	9.4555e-06
Grsf1_mef	0.983642	0.0162003	0.000157779
Grrp1_mef	0.832456	0.165138	0.00240564
Grpr_mef	0.984381	0.015469	0.000149922
Grp_mef	0.992684	0.00725059	6.58717e-05
Grm8_mef	0.999553	0.000442498	4.11606e-06
Grm7_mef	0.999136	0.000856821	7.62236e-06
Grm5_mef	0.999675	0.00032217	3.08976e-06
Grm3_mef	0.998783	0.00120632	1.059e-05
Grm1_mef	0.790638	0.206171	0.00319102
Grk4_mef	0.981739	0.0180829	0.000178251
Grk1_mef	0.958937	0.0406166	0.000446105
Grip1_mef	0.992983	0.00695364	6.30024e-05
Grin3b_mef	0.960453	0.0391197	0.000427181
Grin2d_mef	0.707626	0.287434	0.00493986
Grin2c_mef	0.988149	0.0117404	0.000110765
Grin2b_mef	0.961656	0.0379318	0.000412267
Grin2a_mef	0.999044	0.000948084	8.39542e-06
Grik4_mef	0.76837	0.227995	0.00363515
Grik3_mef	0.721763	0.273613	0.0046238
Grik2_mef	0.983031	0.0168045	0.000164311
Grik1_mef	0.998682	0.00130648	1.14447e-05
Grifin_mef	0.842813	0.154966	0.00222101
Grid2ip_mef	0.814054	0.183202	0.0027434
Grid2_mef	0.967359	0.0322979	0.000342824
Grid1_mef	0.948709	0.0507135	0.000577356
Gria4$Gria4_mef	0.995177	0.00478023	4.24384e-05
Gria3_mef	0.16977	0.801979	0.0282514
Gria2_mef	0.974483	0.0252581	0.000259266
Gria1$Gria1_mef	0.998306	0.00167957	1.46471e-05
Grem2_mef	1.78927e-05	0.358521	0.641461
Greb1_mef	0.994375	0.00557508	4.98664e-05
Grb14_mef	0.000842197	0.753317	0.24584
Grap2_mef	0.996287	0.00368029	3.23517e-05
Grap_mef	0.997844	0.00213691	1.86156e-05
Gramd1c_mef	0.877431	0.120936	0.00163305
Gpx6_mef	0.969037	0.0306403	0.000322816
Gpx5_mef	0.872418	0.125867	0.00171536
Gpsm1_mef	0.147554	0.821823	0.0306224
Gprin3_mef	0.998253	0.00173156	1.50958e-05
Gprin1_mef	0.683347	0.311152	0.00550077
Gprc6a_mef	0.934698	0.0645357	0.000766425
Gprc5d_mef	0.839861	0.157866	0.00227324
Gprc5c_mef	0.97623	0.0235308	0.000239357
Gprc5b_mef	0.6584	0.335499	0.0061018
Gprc2a-rs5_mef	0.999204	0.000789123	7.04953e-06
Gpr98_mef	0.998614	0.00137352	1.20178e-05
Gpr97_mef	0.968483	0.0311871	0.000329395
Gpr87_mef	0.996693	0.00327811	2.87233e-05
Gpr85_mef	0.945095	0.0542803	0.000625148
Gpr84_mef	0.914509	0.0844354	0.00105572
Gpr83_mef	0.941696	0.0576332	0.000670717
Gpr81_mef	0.993027	0.00691045	6.25864e-05
Gpr75_mef	0.977482	0.0222923	0.000225235
Gpr68_mef	0.907367	0.0914701	0.00116245
Gpr65_mef	0.999555	0.00044084	4.10197e-06
Gpr64_mef	0.149806	0.819829	0.0303643
Gpr63_mef	0.997514	0.00246486	2.14908e-05
Gpr61_mef	0.995171	0.00478697	4.25009e-05
Gpr56_mef	0.99888	0.00111071	9.77609e-06
Gpr50_mef	0.986625	0.0132484	0.000126414
Gpr45_mef	0.94191	0.0574222	0.000667831
Gpr44_mef	0.899616	0.0991033	0.00128078
Gpr37l1_mef	0.966253	0.0333907	0.000356123
Gpr37_mef	0.996064	0.00390165	3.43628e-05
Gpr35_mef	0.993544	0.00639847	5.76752e-05
Gpr34_mef	0.999783	0.000215203	2.16466e-06
Gpr33_mef	0.995646	0.00431607	3.81537e-05
Gpr31c_mef	0.999106	0.000885952	7.86902e-06
Gpr26_mef	0.985188	0.0146705	0.000141408
Gpr22_mef	0.999452	0.000542625	4.96492e-06
Gpr20_mef	0.889571	0.108992	0.00143783
Gpr18_mef	0.979098	0.0206943	0.00020721
Gpr179_mef	0.680509	0.313924	0.00556788
Gpr174_mef	0.997209	0.00276727	2.41634e-05
Gpr173_mef	0.981703	0.0181186	0.000178643
Gpr171_mef	0.999398	0.000596233	5.41852e-06
Gpr17_mef	0.98688	0.0129967	0.000123783
Gpr165_mef	0.979956	0.0198466	0.00019774
Gpr162_mef	0.382027	0.602985	0.0149876
Gpr161_mef	0.99272	0.00721447	6.5522e-05
Gpr158_mef	0.990462	0.00945059	8.75312e-05
Gpr155_mef	0.990285	0.00962551	8.92823e-05
Gpr152_mef	0.976644	0.023121	0.000234669
Gpr151_mef	0.994605	0.00534731	4.77264e-05
Gpr150_mef	0.997121	0.00285381	2.49319e-05
Gpr149_mef	0.639997	0.353441	0.00656182
Gpr146_mef	0.982833	0.0170001	0.000166434
Gpr143_mef	0.995674	0.00428807	3.78965e-05
Gpr135_mef	0.986823	0.0130529	0.00012437
Gpr133_mef	0.916716	0.0822605	0.00102318
Gpr132_mef	0.994948	0.00500715	4.45475e-05
Gpr126_mef	0.0442477	0.901713	0.0540388
Gpr123_mef	0.934388	0.0648417	0.000770725
Gpr120_mef	0.998185	0.00179919	1.56805e-05
Gpr12_mef	0.995352	0.00460692	4.08339e-05
Gpr116_mef	0.919088	0.0799233	0.000988456
Gpr114_mef	0.810739	0.186455	0.00280556
Gpr110_mef	0.99956	0.000436082	4.06155e-06
Gpr109a_mef	0.97328	0.0264464	0.000273104
Gpr103_mef	0.999227	0.000766344	6.85687e-06
Gpr101_mef	0.999622	0.000373986	3.53292e-06
Gpr1_mef	0.635487	0.357836	0.00667677
Gpnmb_mef	0.105292	0.858166	0.0365421
Gpm6b_mef	0.266293	0.71286	0.0208464
Gpm6a_mef	0.999348	0.000646421	5.84293e-06
Gpld1_mef	0.904889	0.0939113	0.00120001
Gpihbp1_mef	0.743435	0.252411	0.00415404
Gpha2_mef	0.785004	0.211695	0.00330168
Gper_mef	0.167022	0.804453	0.0285251
Gpd1_mef	0.892526	0.106083	0.00139119
Gpc6_mef	0.00278239	0.836935	0.160282
Gpc5_mef	0.99979	0.000207845	2.10025e-06
Gpc2_mef	0.960147	0.0394222	0.000430994
Gpatch2_mef	0.325369	0.657037	0.0175947
Gp9_mef	0.694548	0.300213	0.0052391
Gp5_mef	0.932878	0.0663301	0.000791711
Gp2_mef	0.990324	0.00958685	8.88949e-05
Gp1bb$Gp1bb_mef	0.00249505	0.830595	0.16691
Gp1ba_mef	0.997175	0.00280029	2.44565e-05
Golt1a_mef	0.994711	0.0052421	4.6741e-05
Golga1_mef	0.396098	0.589503	0.014399
Gnrhr_mef	0.999152	0.000840274	7.48231e-06
Gnptg_mef	0.223335	0.752951	0.0237146
Gnmt_mef	0.925616	0.0734898	0.000894215
Gngt2_mef	0.990646	0.00926849	8.57126e-05
Gngt1_mef	0.998646	0.00134208	1.1749e-05
Gng8_mef	0.154751	0.815437	0.0298126
Gng7_mef	0.937387	0.0618835	0.000729354
Gng4_mef	0.727181	0.268314	0.00450471
Gng13_mef	0.925902	0.0732076	0.000890126
Gnb5_mef	0.0580714	0.893831	0.0480979
Gnb3_mef	0.987767	0.0121183	0.000114661
Gnaz_mef	0.979633	0.0201661	0.000201302
Gnat2_mef	0.954561	0.0449379	0.000501525
Gnat1_mef	0.992438	0.00749351	6.82289e-05
Gnas_mef	0.990704	0.00921045	8.5134e-05
Gnao1_mef	0.704853	0.290144	0.00500275
Gnal_mef	0.979229	0.020565	0.000205762
Gna12_mef	0.372737	0.611875	0.0153879
Gml_mef	0.990153	0.00975611	9.05923e-05
Gmip_mef	0.488304	0.500713	0.0109835
Gm996_mef	0.927498	0.0716346	0.000867411
Gm97_mef	0.917059	0.0819225	0.00101814
Gm962_mef	0.559563	0.431683	0.00875387
Gm94_mef	0.997582	0.00239676	2.08918e-05
Gm93_mef	0.988742	0.0111529	0.000104741
Gm885_mef	0.999284	0.000710092	6.38123e-06
Gm884_mef	0.999454	0.000540859	4.94997e-06
Gm879_mef	0.997623	0.00235674	2.05403e-05
Gm829_mef	0.999452	0.000542838	4.96673e-06
Gm784_mef	0.587765	0.404285	0.00794974
Gm732_mef	0.998933	0.00105769	9.32545e-06
Gm691_mef	0.33736	0.645633	0.0170075
Gm614_mef	0.988508	0.0113854	0.000107119
Gm603_mef	0.97068	0.0290162	0.000303407
Gm50_mef	0.987755	0.0121298	0.00011478
Gm484_mef	0.660932	0.333029	0.00603963
Gm447_mef	0.934095	0.06513	0.000774781
Gm443_mef	0.982563	0.0172678	0.000169345
Gm410_mef	0.935423	0.0638207	0.000756396
Gm266_mef	0.994559	0.00539255	4.81508e-05
Gm239_mef	0.995499	0.00446188	3.94953e-05
Gm1964_mef	0.994836	0.0051187	4.55877e-05
Gm1679_mef	0.992541	0.00739153	6.72383e-05
Gm166_mef	0.845591	0.152237	0.00217216
Gm1574_mef	0.996482	0.00348717	3.06053e-05
Gm1568_mef	0.976845	0.0229229	0.00023241
Gm1337_mef	0.974339	0.0254	0.000260913
Gm128_mef	0.988378	0.0115137	0.000108435
Gm1123_mef	0.858827	0.13923	0.00194338
Gm1060_mef	0.932108	0.0670893	0.00080246
Gm106_mef	0.0239347	0.906513	0.0695523
Glycam1_mef	0.993397	0.00654347	5.90619e-05
Glyat_mef	0.995426	0.00453365	4.01573e-05
Glt8d4_mef	0.00798584	0.884781	0.107233
Glt8d2_mef	0.968786	0.0308879	0.000325792
Glt6d1_mef	0.982512	0.017318	0.000169891
Glt28d2_mef	0.954445	0.0450516	0.000502999
Glt25d2_mef	0.92058	0.0784532	0.000966747
Glrp1_mef	0.995904	0.00406064	3.58133e-05
Glrb_mef	0.66649	0.327606	0.00590408
Glra4_mef	0.993222	0.00671761	6.07317e-05
Glra3_mef	0.997854	0.00212755	1.8534e-05
Glra2_mef	0.999571	0.00042532	3.97008e-06
Glra1_mef	0.998449	0.00153806	1.34288e-05
Glp1r_mef	0.993117	0.00682126	6.17279e-05
Glis3_mef	0.0099169	0.891517	0.0985662
Glipr1l2_mef	0.999637	0.00035913	3.40608e-06
Glcci1$EG545216_mef	0.867009	0.131186	0.00180526
Gkn2_mef	0.909785	0.0890891	0.00112608
Gkn1_mef	0.998538	0.0014489	1.26635e-05
Gk2_mef	0.999506	0.00048909	4.51142e-06
Gje1_mef	0.995419	0.00454125	4.02274e-05
Gjb6_mef	0.999571	0.000425219	3.96922e-06
Gjb4_mef	0.732005	0.263595	0.0043996
Gjb1_mef	0.9949	0.00505513	4.49947e-05
Gja9_mef	0.987194	0.0126852	0.000120539
Gja8_mef	0.95944	0.0401205	0.000439817
Gja5_mef	0.986842	0.0130336	0.000124169
Gja4_mef	0.986395	0.013476	0.000128799
Gja3_mef	0.985593	0.0142702	0.000137165
Gja12_mef	0.856969	0.141056	0.0019751
Gja10_mef	0.97657	0.023195	0.000235515
Giyd2_mef	0.820234	0.177137	0.00262859
Gipr_mef	0.990188	0.00972203	9.02502e-05
Gipc3_mef	0.959819	0.0397461	0.000435082
Gip_mef	0.980665	0.0191448	0.00018995
Gimap9_mef	0.996937	0.0030366	2.65606e-05
Gimap8_mef	0.998504	0.00148314	1.29572e-05
Gimap7_mef	0.989418	0.0104846	9.79399e-05
Gimap6_mef	0.996224	0.00374323	3.29226e-05
Gimap5_mef	0.987377	0.0125048	0.000118664
Gimap4_mef	0.98963	0.0102741	9.58099e-05
Gimap3_mef	0.597867	0.394462	0.00767136
Gimap1_mef	0.998554	0.00143353	1.25318e-05
Gif_mef	0.993084	0.00685442	6.20469e-05
Ghsr_mef	0.99958	0.000416393	3.89416e-06
Ghrl_mef	0.966799	0.0328517	0.000349554
Ghrhr_mef	0.891259	0.10733	0.00141114
Ghrh_mef	0.983341	0.0164984	0.000160997
Gh_mef	0.54996	0.441003	0.0090372
Ggtla1_mef	0.993527	0.00641559	5.78388e-05
Ggtl3_mef	0.79839	0.198569	0.00304063
Ggt6_mef	0.794503	0.202381	0.00311576
Ggnbp1_mef	0.975393	0.0243579	0.000248859
Ggcx_mef	0.0297126	0.906566	0.0637218
Gfra4_mef	0.716185	0.279067	0.00474758
Gfra2_mef	0.374553	0.610138	0.0153088
Gfra1_mef	0.116619	0.848668	0.0347121
Gfpt1_mef	0.623729	0.369291	0.00698071
Gfm1_mef	0.914421	0.0845223	0.00105702
Gfi1b_mef	0.678286	0.316094	0.00562066
Gfi1_mef	0.999539	0.000456378	4.23392e-06
Gfap_mef	0.815325	0.181956	0.00271969
Gem_mef	0.889021	0.109532	0.00144653
Gdpd3_mef	0.95618	0.043339	0.000480884
Gdpd2_mef	0.997367	0.0026103	2.27737e-05
Gdpd1_mef	0.0783347	0.879595	0.0420708
Gdnf_mef	0.58027	0.41157	0.0081595
Gdf9_mef	0.603634	0.388851	0.00751464
Gdf5_mef	0.972546	0.0271725	0.000281614
Gdf10_mef	0.985307	0.014553	0.00014016
Gdap1l1_mef	0.906299	0.0925222	0.00117861
Gdap1_mef	0.988388	0.0115041	0.000108337
Gda_mef	0.688852	0.305776	0.00537154
Gcnt7_mef	0.706611	0.288427	0.00496285
Gcnt3_mef	0.998865	0.00112504	9.89796e-06
Gcnt1_mef	0.978176	0.0216063	0.00021747
Gcm2_mef	0.876954	0.121405	0.00164083
Gcm1_mef	0.992269	0.00766135	6.98627e-05
Gckr_mef	0.895583	0.103074	0.00134333
Gck_mef	0.979514	0.0202829	0.000202607
Gchfr_mef	0.0798738	0.878431	0.0416951
Gcgr_mef	0.495917	0.493353	0.0107304
Gcg_mef	0.999439	0.00055556	5.07441e-06
Gcet2_mef	0.999447	0.000548445	5.0142e-06
Gcc1_mef	0.477346	0.511299	0.0113547
Gc_mef	0.996521	0.00344848	3.02563e-05
Gbp6$Gbp6_mef	0.918722	0.0802845	0.000993805
Gbp3_mef	0.981705	0.0181169	0.000178624
Gbp2_mef	0.838992	0.158719	0.00228866
Gbgt1_mef	0.989575	0.0103289	9.63638e-05
Gbe1_mef	0.467419	0.520883	0.0116983
Gats_mef	0.141353	0.827289	0.0313573
Gatm_mef	0.945199	0.0541775	0.000623759
Gata5_mef	0.995453	0.00450669	3.99085e-05
Gata4_mef	0.974512	0.0252288	0.000258928
Gata3_mef	0.759589	0.236596	0.00381528
Gata1_mef	0.956313	0.0432078	0.000479197
Gast_mef	0.970277	0.0294146	0.000308151
Gas7_mef	0.826254	0.171228	0.00251809
Garnl3_mef	0.50597	0.483628	0.0104019
Garnl1_mef	0.213999	0.761586	0.0244145
Gamt_mef	0.0263512	0.906744	0.0669047
Galr2_mef	0.995681	0.00428164	3.78375e-05
Galr1_mef	0.993071	0.00686699	6.21678e-05
Galntl5_mef	0.999185	0.00080804	7.20955e-06
Galntl4_mef	9.83722e-05	0.539532	0.46037
Galntl2_mef	0.990027	0.00988105	9.18476e-05
Galnt9_mef	0.881565	0.116869	0.00156591
Galnt4_mef	0.0257376	0.906717	0.067545
Galnt3_mef	0.0884983	0.871757	0.0397447
Galnt14_mef	0.987681	0.0122036	0.000115543
Galnt13_mef	0.998925	0.00106588	9.39505e-06
Galnt12_mef	0.742312	0.25351	0.00417795
Galnt10_mef	0.0814307	0.877245	0.0413242
Galns_mef	0.288027	0.692401	0.0195724
Galc_mef	0.865743	0.132431	0.00182647
Gal3st4_mef	0.276766	0.703014	0.0202198
Gal3st2_mef	0.922008	0.0770463	0.000946068
Gal3st1_mef	0.837982	0.159712	0.00230665
Gal_mef	0.936813	0.0624496	0.000737236
Gad2_mef	0.997537	0.00244164	2.12865e-05
Gad1_mef	0.991106	0.00881296	8.11832e-05
Gabrr2_mef	0.998109	0.0018744	1.63319e-05
Gabrr1_mef	0.98	0.0198025	0.00019725
Gabrq_mef	0.998042	0.0019412	1.69115e-05
Gabrp_mef	0.985308	0.0145514	0.000140144
Gabrg3_mef	0.996265	0.0037021	3.25495e-05
Gabrg2_mef	0.99338	0.00656108	5.92305e-05
Gabrg1_mef	0.999655	0.000342117	3.26063e-06
Gabre_mef	0.953251	0.0462302	0.000518321
Gabrd_mef	0.958927	0.0406271	0.000446238
Gabrb3_mef	0.976253	0.0235081	0.000239097
Gabrb2_mef	0.996542	0.00342808	3.00725e-05
Gabrb1_mef	0.172382	0.799622	0.0279957
Gabra6_mef	0.997753	0.00222777	1.94098e-05
Gabra5_mef	0.999648	0.000348816	3.31793e-06
Gabra4_mef	0.995348	0.00461092	4.08708e-05
Gabra3_mef	0.992266	0.00766391	6.98876e-05
Gabra2$Gabra2_mef	0.99906	0.000931346	8.25356e-06
Gabra1_mef	0.998158	0.00182626	1.59148e-05
Gab3_mef	0.998445	0.00154108	1.34547e-05
Gab2_mef	0.0767394	0.880791	0.04247
G6pd2$G6pd2_mef	0.999689	0.000308468	2.97217e-06
G6pc2_mef	0.999783	0.000214958	2.16252e-06
G6pc_mef	0.995134	0.00482303	4.28356e-05
G630014P10Rik_mef	0.962936	0.0366674	0.000396495
G530011O06Rik_mef	0.999778	0.000220064	2.20714e-06
G0s2_mef	0.912737	0.0861812	0.00108199
Fzd8_mef	0.104057	0.859187	0.0367559
Fzd6_mef	0.023775	0.906485	0.0697399
Fzd4_mef	0.516129	0.473794	0.0100765
Fzd3_mef	0.700297	0.294596	0.00510673
Fzd10_mef	0.81365	0.183599	0.00275096
Fzd1_mef	0.000615134	0.726364	0.273021
Fyb_mef	0.570446	0.421115	0.00843873
Fxyd7_mef	0.990174	0.00973526	9.03829e-05
Fxyd4_mef	0.800386	0.196612	0.00300225
Fxyd3_mef	0.816224	0.181073	0.00270294
Fxyd2_mef	0.937432	0.0618392	0.000728738
Fv1_mef	0.59505	0.397201	0.0077485
