Loci	ips_0	ips_1	ips_2	pips_0	pips_1	pips_2	mef_0	mef_1	mef_2
C730034F03Rik	0.999927	7.15026e-05	1.48247e-06	0.999999	9.73315e-07	2.84502e-10	0.999646	0.000353452	7.04517e-07
C730027J19Rik	0.999947	5.30864e-05	5.11811e-10	1	1.8298e-07	3.13686e-14	0.998999	0.00100055	7.56472e-08
C730007P19Rik	0.999997	2.693e-06	2.66945e-10	1	5.73905e-11	8.84597e-15	0.999994	5.84243e-06	1.11937e-10
C630035N08Rik	0.00385054	0.996148	1.27466e-06	0.00388976	0.99611	1.02994e-09	0.00228403	0.997623	9.33635e-05
C630028N24Rik	0.127754	0.872198	4.72779e-05	0.138087	0.861913	8.43537e-09	0.134157	0.865766	7.61568e-05
C630007B19Rik	0.999994	5.50384e-06	5.54071e-10	1	2.15095e-09	1.87631e-13	0.999963	3.74014e-05	8.43208e-10
C630004H02Rik	0.143337	0.856346	0.000317413	0.147265	0.852729	5.09444e-06	0.133782	0.865407	0.000810597
C6	4.02031e-05	0.999942	1.82939e-05	7.46636e-05	0.999924	9.76097e-07	4.74116e-05	0.998085	0.0018671
C5ar1	0.95769	0.0422991	1.10448e-05	0.965538	0.0344621	1.81892e-10	0.953153	0.046843	3.54935e-06
C4bp	0.986719	0.0132798	8.92482e-07	0.990054	0.00994557	2.58749e-09	0.957681	0.0422372	8.19067e-05
C4b	0.000564985	0.996643	0.00279244	0.000433049	0.996755	0.00281214	0.00150057	0.995311	0.0031883
C430048L16Rik	0.999999	5.06834e-07	2.27207e-08	1	3.39099e-09	3.52315e-11	0.99997	2.96069e-05	2.15365e-07
C3ar1	0.999937	6.24292e-05	8.37746e-08	0.999999	1.46688e-06	9.47248e-12	0.998821	0.00117841	1.00893e-07
C330043M08Rik	0.993135	0.00686462	9.68082e-08	0.994096	0.0059044	2.90908e-09	0.992464	0.00753557	1.30886e-07
C330027C09Rik	1	4.44616e-07	9.56171e-09	1	1.83635e-08	1.47252e-10	0.999693	0.000307057	2.71048e-07
C330011K17Rik	1	3.74088e-08	1.22774e-10	1	2.70446e-10	1.31813e-14	0.999826	0.000174119	1.14766e-08
C330005M16Rik	0.973198	0.0267994	2.24512e-06	0.974284	0.0257156	1.57785e-09	0.945679	0.054278	4.27596e-05
C330001K17Rik	0.999626	0.000373512	1.59095e-07	0.999998	1.98465e-06	2.36962e-11	0.999866	0.000133704	2.75982e-08
C3	0.543444	0.456518	3.84593e-05	0.545788	0.454207	5.27893e-06	0.547036	0.452923	4.0523e-05
C230095G01Rik	0.999627	0.00037264	4.41476e-09	0.999967	3.2507e-05	1.36711e-11	0.99932	0.000680388	2.46407e-09
C230094A16Rik	0.999998	2.1881e-06	2.16717e-10	1	1.51337e-09	2.61778e-13	0.999972	2.82483e-05	6.1471e-10
C230086A09Rik	1	7.21649e-08	9.07027e-12	1	3.33614e-12	9.72862e-16	0.999999	7.92653e-07	1.5409e-11
C230078M08Rik	4.57784e-05	0.999939	1.56583e-05	5.47555e-05	0.999945	2.79029e-08	8.06808e-05	0.999825	9.40816e-05
C230071H18Rik	0.937759	0.0622382	2.95942e-06	0.944247	0.0557529	3.33525e-10	0.934822	0.0651767	1.75021e-06
C230021P08Rik	0.899135	0.10086	5.07042e-06	0.907786	0.0922142	3.45197e-09	0.903529	0.0964696	1.33593e-06
C230013L11Rik	0.998536	0.00146315	3.66131e-07	0.999986	1.35716e-05	6.30497e-12	0.999859	0.000140759	3.64081e-09
C230004F18Rik	0.999994	6.47754e-06	4.1689e-09	1	4.99305e-10	4.518e-13	0.999986	1.35516e-05	2.03793e-09
C2	0.999551	0.000444186	5.04008e-06	0.999998	1.91782e-06	3.08023e-10	0.999992	8.33565e-06	4.96686e-09
C1r$C1r	0.0146481	0.985317	3.47227e-05	2.79005e-06	0.993124	0.00687289	0.000376693	0.99393	0.00569305
C1qtnf9	0.999965	3.50329e-05	1.0324e-07	1	3.51269e-07	1.41096e-11	0.999414	0.000586242	2.29658e-07
C1qtnf7	0.999927	7.31052e-05	6.92859e-10	1	8.00092e-10	5.09872e-14	0.999999	5.15783e-07	2.01793e-12
C1qtnf6	0.187111	0.812806	8.34311e-05	0.187115	0.812869	1.58758e-05	0.15923	0.840025	0.000744948
C1qtnf4	0.707046	0.292908	4.53863e-05	0.717945	0.282055	6.09818e-09	0.711087	0.288901	1.23225e-05
C1qtnf3	0.999849	0.000151436	2.40325e-10	0.99989	0.000109809	5.7726e-11	3.44107e-05	0.812419	0.187546
C1qtnf2	0.998656	0.00134375	2.83212e-07	0.999505	0.000494542	1.33364e-11	0.996625	0.00337495	4.86468e-07
C1qtnf1	0.0788077	0.921141	5.10385e-05	0.0786	0.92139	1.0192e-05	0.0788999	0.920912	0.000188098
C1ql3	0.0532216	0.946773	5.39188e-06	0.0529193	0.94708	4.20316e-07	0.0356783	0.962777	0.00154471
C1ql2	0.781285	0.218697	1.75181e-05	0.789708	0.210292	5.46093e-09	0.775196	0.224763	4.09088e-05
C1ql1	0.0201705	0.979737	9.25757e-05	0.0204307	0.979566	2.98448e-06	0.016666	0.982257	0.00107712
C1qc	0.997899	0.00210045	1.07785e-07	0.998507	0.00149288	1.36603e-11	0.959996	0.0399981	5.76101e-06
C1qb	0.999113	0.000887384	1.94417e-09	0.999376	0.000624477	3.54501e-13	0.953293	0.0467067	7.25946e-07
C1qa	0.393904	0.606095	9.91333e-07	0.393814	0.606186	3.9364e-08	0.161631	0.835786	0.00258291
C130090K23Rik	0.983365	0.0166344	1.28916e-07	0.984871	0.0151287	2.37826e-09	0.984657	0.0153431	1.86341e-08
C130079G13Rik	0.999999	1.09756e-06	7.52998e-10	1	1.16696e-11	1.86816e-14	0.99997	3.02142e-05	2.48415e-09
C130071C03Rik	1	1.50564e-07	3.70315e-09	1	3.31227e-11	2.23883e-13	0.999996	4.22047e-06	3.49834e-10
C130050O18Rik	0.999966	3.37464e-05	3.08943e-09	1	8.01028e-09	2.00662e-13	0.999941	5.9362e-05	4.27644e-10
C130038G02Rik	0.861511	0.138455	3.44426e-05	0.897245	0.102755	1.19389e-10	0.88087	0.119126	3.98926e-06
C130034I18Rik	0.00597389	0.994016	1.00891e-05	0.0069573	0.993043	1.48345e-09	0.00652934	0.993363	0.000107833
C130026L21Rik	0.996659	0.00333227	8.624e-06	0.997611	0.00238922	5.08395e-09	0.991784	0.00820923	6.59323e-06
C130021I20Rik	0.978978	0.0210158	5.82772e-06	0.97937	0.0206302	1.07652e-07	0.783794	0.214516	0.0016894
C030046E11Rik	0.998075	0.00190779	1.72126e-05	0.999116	0.000883544	1.38046e-08	0.995864	0.00412582	1.04347e-05
C030045D06Rik	0.016274	0.98343	0.000295578	0.0155196	0.98345	0.00103078	0.464863	0.535135	1.79763e-06
C030039L03Rik	0.984931	0.0149839	8.55945e-05	0.999643	0.000356549	1.84299e-09	0.999676	0.000323581	5.23397e-08
C030030A07Rik	0.999993	7.04652e-06	1.05621e-10	1	1.46514e-10	4.2253e-15	0.999844	0.00015591	1.19074e-09
C030019I05Rik	0.999854	0.000145723	3.40985e-09	0.999999	1.37793e-06	2.11943e-13	0.999828	0.000172499	3.17311e-10
C030014M07Rik	0.990221	0.00977599	2.58056e-06	0.99641	0.00359043	3.55653e-11	0.993153	0.00684721	2.51139e-07
C030014K22Rik	0.751224	0.248774	1.51004e-06	0.756389	0.243611	4.83488e-10	0.747909	0.252085	6.41763e-06
C030006K11Rik	0.77687	0.223003	0.000126402	0.779855	0.22014	5.32856e-06	0.776333	0.22358	8.7185e-05
C030003D03Rik	0.0032371	0.996757	5.40762e-06	0.0034248	0.996575	3.49561e-09	0.00180353	0.997988	0.000208416
Bzrpl1	0.94659	0.0534099	3.37824e-07	0.949964	0.0500359	1.05278e-10	0.902456	0.097535	8.77083e-06
Bzrap1	0.995022	0.00495247	2.55931e-05	0.999009	0.000990678	1.29477e-09	0.997946	0.00205327	6.39303e-07
Bves	0.745255	0.254735	9.04869e-06	0.752654	0.247346	3.78164e-09	0.739021	0.260968	1.15594e-05
Butr1	0.999537	0.000462683	6.49538e-08	0.999971	2.86053e-05	1.71878e-12	0.998601	0.00139854	7.52995e-08
Bud31$Bud31	0.999401	0.000598779	9.30055e-08	0.999895	0.00010533	1.62375e-11	0.998089	0.0019113	9.87678e-08
Btnl9	0.999854	0.000145705	3.04205e-08	1	6.95158e-08	1.03667e-13	0.999913	8.7235e-05	2.2031e-09
Btnl2	4.24289e-05	0.999883	7.41448e-05	4.76493e-05	0.999951	1.35431e-06	0.000155234	0.999468	0.000376568
Btn1a1	1	6.08587e-08	6.49873e-10	1	8.07857e-12	1.10689e-14	0.999994	5.67018e-06	3.59615e-09
Btla	0.997956	0.00204421	2.49317e-07	0.999405	0.000595255	2.61869e-11	0.994497	0.00550235	3.85181e-07
Btk	0.999966	3.37085e-05	4.86196e-08	0.999998	2.48564e-06	2.9232e-11	0.999559	0.000440873	7.98659e-08
Btg4	0.990391	0.00960892	4.12365e-07	0.995694	0.00430638	6.27413e-11	0.993546	0.00645362	1.82585e-08
Btc	0.997094	0.00290631	1.41952e-07	0.999594	0.000406222	1.96791e-12	0.995025	0.00497532	1.75993e-07
Btbd14a	0.000477327	0.999518	5.03038e-06	0.000511687	0.999488	5.16276e-09	7.57421e-05	0.999784	0.000140148
Bst1	0.99983	0.000170198	2.27405e-07	1	2.87588e-08	4.65361e-12	0.999966	3.4454e-05	5.08454e-09
Bspry	0.188297	0.811606	9.69788e-05	0.198678	0.801322	2.28139e-07	0.203896	0.796037	6.69732e-05
Bsnd	0.00223348	0.997736	3.07145e-05	0.00249646	0.997503	1.24972e-07	0.00236938	0.997365	0.000265416
Bsn	0.389847	0.610095	5.77209e-05	0.396636	0.603364	9.48034e-08	0.389713	0.610071	0.000216467
Brunol6	0.999866	0.000134363	3.61934e-09	0.999996	3.93195e-06	8.51366e-14	0.997405	0.00259518	1.39398e-07
Brsk2	0.997949	0.00204991	1.07476e-06	0.999042	0.000957798	8.24478e-11	0.995908	0.00409144	3.44877e-07
Brs3	0.000341718	0.99965	7.842e-06	0.000402492	0.999598	6.42532e-09	0.000476325	0.999406	0.000117904
Brdt	0.998485	0.00151189	3.29862e-06	0.999754	0.000245769	6.48458e-11	0.997739	0.00225908	1.92307e-06
Bpil2	0.999995	5.25301e-06	1.7479e-11	1	1.0428e-09	5.19005e-15	0.999825	0.000174785	7.29217e-10
Bpil1	0.161255	0.838743	1.55831e-06	0.165921	0.834079	4.21272e-10	0.155463	0.844489	4.8563e-05
Boll	0.101808	0.898144	4.80516e-05	0.104453	0.895547	1.92827e-07	0.0973353	0.902218	0.00044661
Boc	0.859569	0.140425	5.6257e-06	0.863072	0.136928	4.39804e-09	0.840792	0.159193	1.50906e-05
Bnipl	0.999782	0.00021716	5.61e-07	0.999997	2.72246e-06	6.66692e-11	0.999831	0.000169117	2.22364e-08
Bnc1	0.999749	0.000250867	1.98927e-07	0.999992	7.71992e-06	8.85989e-13	0.994944	0.00505625	1.54856e-07
Bmx	0.998219	0.00178063	1.66818e-09	0.998132	0.00186074	7.393e-06	0.999889	0.000110843	7.42115e-11
Bmpr1b	0.352719	0.647273	7.99364e-06	0.354357	0.645643	1.39663e-07	0.0933381	0.906324	0.000337598
Bmper	0.000385107	0.99502	0.00459486	7.29536e-06	0.995099	0.00489404	9.78039e-09	0.957085	0.0429147
Bmp8b	0.0976125	0.902365	2.20883e-05	0.0985005	0.901499	6.81593e-07	0.0964594	0.903413	0.000127164
Bmp8a	0.563632	0.436213	0.000154771	0.572915	0.427084	2.93394e-07	0.557019	0.442896	8.46086e-05
Bmp7	0.998691	0.00130542	3.68183e-06	0.999544	0.000456058	1.01446e-09	0.998543	0.00145634	3.89725e-07
Bmp6	0.655133	0.344823	4.35841e-05	0.663077	0.336922	8.74868e-07	0.674426	0.325564	1.02102e-05
Bmp5	0.999122	0.000877181	5.92708e-07	1	4.23135e-07	1.33322e-12	0.999316	0.000683418	1.45085e-07
Bmp2k	0.450054	0.549878	6.82916e-05	0.453389	0.546611	6.66445e-07	0.431767	0.568018	0.000214802
Bmp2	0.999668	0.000331422	3.67832e-07	0.999877	0.000123117	1.11704e-11	0.986823	0.0131725	4.75025e-06
Bmp15	0.999989	1.11931e-05	7.56951e-10	1	1.36775e-09	6.39022e-14	0.999595	0.00040485	7.46831e-09
Bmp10	0.000128106	0.9998	7.14715e-05	0.000133932	0.999858	7.73295e-06	0.000159633	0.998347	0.00149356
Bmp1	0.00270298	0.996857	0.000440003	0.00279247	0.997022	0.000185859	0.000509363	0.983353	0.0161379
Bmf	0.999626	0.000364382	9.50834e-06	0.999996	4.28156e-06	4.77404e-10	0.999652	0.000346663	9.94937e-07
Blr1	0.999167	0.000832882	2.59096e-08	0.999998	2.2141e-06	6.2658e-14	0.999378	0.000621622	4.7758e-09
Blk	0.151482	0.848515	2.30908e-06	0.153248	0.846752	3.20261e-09	0.148342	0.851642	1.61937e-05
Birc1f	0.998974	0.00102599	1.12216e-07	0.999544	0.000455753	3.14273e-11	0.995273	0.00472627	3.14801e-07
Bin1	0.00456033	0.995273	0.000167036	0.00463533	0.995335	2.97942e-05	0.00241094	0.995445	0.00214367
Bik	0.993	0.00699157	8.53319e-06	0.999188	0.000812043	4.43827e-12	0.996952	0.00304768	1.79361e-07
Bicd1	0.998818	0.00118049	1.69585e-06	0.999822	0.000177725	1.63091e-09	0.999665	0.000335148	1.09475e-07
Bhmt2	0.999778	0.00022176	3.16687e-07	0.999998	2.27393e-06	1.06341e-11	0.997693	0.00230622	4.75203e-07
Bhmt	0.966556	0.0333479	9.61235e-05	0.991239	0.00876126	1.57636e-08	0.992337	0.00766275	2.9922e-07
Bhlhb8	0.854787	0.145211	2.06169e-06	0.86399	0.13601	3.9844e-10	0.850435	0.149564	1.47372e-06
Bhlhb5	0.00289008	0.997101	8.98615e-06	0.00310721	0.996893	1.43844e-09	0.000101698	0.999718	0.00018008
Bhlhb4	0.95728	0.0427196	2.6373e-07	0.960339	0.0396612	1.36734e-11	0.934229	0.0657688	2.0558e-06
Bhlhb3	0.997011	0.00298894	4.10705e-07	0.999925	7.49099e-05	5.19176e-12	0.999849	0.000151165	1.45134e-09
Bfsp2	0.112301	0.887625	7.45092e-05	0.115638	0.884362	2.16897e-07	0.113038	0.886883	7.92815e-05
Bfsp1	0.999127	0.000871759	8.9373e-07	0.999963	3.74246e-05	1.30906e-11	0.999092	0.000907397	1.27743e-07
Bex6	0.992599	0.00739055	9.99167e-06	1	9.92776e-09	2.16681e-14	1	4.15006e-07	1.08189e-10
Best2	0.0864997	0.913484	1.63478e-05	0.0893112	0.910689	1.40123e-08	0.0836712	0.916217	0.000112225
Bdkrb2	0.999921	7.86319e-05	9.3155e-08	1	2.07802e-07	8.22621e-13	0.999706	0.000293809	2.36098e-08
Bdkrb1	0.992086	0.00791358	7.00036e-07	0.9975	0.00249964	4.31616e-11	0.996061	0.00393895	1.23739e-07
Bcorl1	0.998478	0.00151559	6.49033e-06	0.999318	0.000681861	3.27324e-09	0.996768	0.00322526	6.84148e-06
Bcmo1	0.996618	0.00338129	9.29093e-07	0.999864	0.000136281	6.10404e-11	0.999769	0.00023056	2.25161e-09
Bcl9l	0.998972	0.00102076	6.89367e-06	0.99984	0.000159757	1.20287e-09	0.998902	0.00109744	2.97366e-07
Bcl7a	0.837341	0.162644	1.4582e-05	0.840697	0.159303	7.30986e-08	0.836485	0.163482	3.22211e-05
Bcl6b	0.999653	0.000344321	2.98877e-06	0.999993	7.44531e-06	3.1285e-11	0.999514	0.000485994	2.58061e-07
Bcl6	0.999886	0.000113029	8.90819e-07	0.999986	1.39801e-05	2.05334e-09	0.999789	0.00021046	5.5748e-08
Bcl2l10	0.999133	0.000866933	4.3825e-08	0.999979	2.08076e-05	1.9881e-12	0.999242	0.000757812	8.07268e-09
Bcl2a1a	1	1.95565e-07	3.14272e-11	1	5.87315e-12	4.43209e-15	0.999995	5.0106e-06	2.10537e-10
Bcl2	0.983342	0.0166489	8.71073e-06	0.985193	0.0148074	1.80973e-08	0.980445	0.0195488	6.72476e-06
Bcl11b	0.931757	0.0682183	2.43069e-05	0.934348	0.0656522	5.14597e-09	0.900234	0.0997172	4.83585e-05
Bcl11a$Bcl11a	0.999993	7.07611e-06	7.20068e-10	1	1.70603e-09	1.39363e-14	0.999545	0.000454624	1.66034e-08
Bche	0.999635	0.000363947	1.41721e-06	0.999998	1.54974e-06	4.45559e-11	0.999506	0.00049323	8.24407e-07
Bcdo2	0.999174	0.00082548	1.33196e-07	0.999997	3.02696e-06	1.87366e-12	0.999858	0.000141818	9.07392e-09
Bcas2	1	3.11133e-12	1.48738e-12	1	6.55984e-13	8.57644e-15	1	5.92364e-09	1.05929e-11
Bcas1	0.958298	0.0412534	0.00044889	0.9812	0.0188004	4.36938e-08	0.94978	0.0501111	0.000109031
Bcan	0.967197	0.0327789	2.45352e-05	0.970971	0.0290289	1.55886e-09	0.962798	0.0371912	1.12502e-05
Bbs7	0.366816	0.633098	8.5624e-05	0.377614	0.622386	1.89368e-07	0.372832	0.626976	0.000191249
Bbs12	0.999933	6.661e-05	8.81322e-07	0.999994	5.62569e-06	3.77867e-09	0.999975	2.54478e-05	2.29343e-08
Bbs1	0.996998	0.00299456	7.06991e-06	0.998196	0.00180415	2.2433e-09	0.99499	0.00500152	8.35474e-06
Bbox1	0.987755	0.0122411	3.82674e-06	0.998112	0.00188807	5.74172e-11	0.997127	0.00287253	2.83689e-08
Batf2	0.0451302	0.954801	6.86466e-05	0.046963	0.953036	7.33883e-07	0.0403081	0.958963	0.00072899
Batf	2.03087e-05	0.999827	0.000152475	2.59615e-05	0.999973	1.50837e-06	3.77649e-05	0.999489	0.000472841
Barx2	0.0985912	0.901311	9.80374e-05	0.100937	0.899063	3.37565e-07	0.0978734	0.901921	0.000205363
Barx1	0.0162897	0.983637	7.29969e-05	0.0167412	0.983258	4.84414e-07	0.0149901	0.984094	0.000916043
Barhl2	0.999999	5.8633e-07	1.16887e-08	1	2.86617e-11	3.78985e-13	0.999998	1.51286e-06	1.64429e-09
Barhl1	0.946931	0.0530593	9.18276e-06	0.950922	0.0490775	8.65091e-10	0.939536	0.0604579	6.12654e-06
Bank1	0.999823	0.000177325	2.56466e-08	1	2.69811e-08	1.96527e-12	0.999887	0.000113495	1.16775e-09
Bai3	0.999965	3.47832e-05	1.58149e-07	0.999986	1.43661e-05	2.38469e-10	0.998541	0.0014586	6.72287e-07
Bai2	0.996319	0.003635	4.64149e-05	0.999983	1.65132e-05	4.3191e-10	0.999894	0.000105729	8.8805e-08
Bach2	0.96364	0.0363145	4.59931e-05	0.967869	0.0321308	5.35613e-08	0.965436	0.034559	5.06092e-06
Bace2	0.998546	0.00145349	5.27986e-07	0.999576	0.000423585	6.10197e-12	0.997397	0.00260175	8.27106e-07
Baat	0.0661951	0.933759	4.62027e-05	0.0693322	0.930667	9.94957e-07	0.0592832	0.940346	0.000370748
Baalc	0.929823	0.0701411	3.57722e-05	0.988115	0.0118846	3.54111e-09	0.992754	0.00724558	1.2861e-08
BC107230	0.999862	0.000137758	2.31287e-09	1	4.10458e-08	1.78769e-14	0.999619	0.000380912	8.90885e-10
BC100530	0.999998	2.25377e-06	1.35144e-09	1	2.53932e-10	7.66184e-14	0.99997	2.97198e-05	2.5852e-09
BC094916	0.981093	0.0189054	1.89772e-06	0.982089	0.0179108	2.20007e-07	0.98167	0.0183291	1.35171e-06
BC089597	0.998933	0.00106672	1.74998e-08	0.999956	4.38224e-05	1.18387e-13	0.991467	0.00853263	8.14851e-07
BC085284	0.999848	0.000151731	2.20797e-08	1	2.7813e-09	1.49984e-14	0.99999	9.63701e-06	1.89733e-10
BC072620	0.136826	0.863166	8.13584e-06	0.14388	0.85612	1.7427e-09	0.144502	0.855491	6.98861e-06
BC068281	0.999682	0.000312751	4.83048e-06	0.99999	9.88192e-06	1.45288e-09	0.999696	0.000303926	3.84085e-07
BC068157	0.971065	0.028896	3.9483e-05	0.978043	0.0219568	1.25189e-09	0.968285	0.0317122	3.11953e-06
BC068110	0.93859	0.0614095	6.48605e-07	0.940454	0.0595457	3.06186e-10	0.889601	0.110386	1.26836e-05
BC067047	0.0154693	0.984527	3.52498e-06	0.0154878	0.984512	6.51982e-08	0.0176259	0.982358	1.64594e-05
BC066028	0.996756	0.00323979	4.48749e-06	0.999847	0.000152687	5.90811e-12	0.99851	0.00149015	1.88022e-07
BC065085	0.878368	0.121627	4.52895e-06	0.895332	0.104668	3.63835e-10	0.895383	0.104617	2.35053e-07
BC063749	0.00925442	0.990741	4.36725e-06	0.00915854	0.990841	5.79919e-09	0.00341404	0.996548	3.80803e-05
BC062127	0.995034	0.00496425	1.79017e-06	0.999794	0.000205767	3.35328e-11	0.999623	0.000376918	6.90116e-09
BC062115	0.974349	0.0256468	3.73576e-06	0.98233	0.0176695	3.34494e-10	0.980063	0.0199363	3.00046e-07
BC062109	0.999693	0.000306904	1.38007e-08	0.999984	1.64263e-05	9.14069e-14	0.994922	0.00507796	2.98185e-07
BC061194	0.999989	1.10812e-05	5.28654e-09	1	8.81892e-11	2.16355e-15	0.999967	3.28063e-05	5.89058e-10
BC061039	0.999998	2.49012e-06	4.72103e-11	1	1.0243e-09	3.29943e-14	0.999734	0.00026579	5.47747e-09
BC060632	0.989365	0.0106343	5.56131e-07	0.992584	0.00741589	1.11132e-10	0.991173	0.00882672	8.22095e-08
BC060267	0.999999	5.48655e-07	1.90369e-08	1	8.32051e-10	7.76562e-12	0.999962	3.80617e-05	8.0936e-09
BC057371	0.964835	0.0351531	1.19818e-05	0.998633	0.00136653	9.30761e-13	0.997305	0.0026954	5.74013e-08
BC057022	0.99827	0.00172534	4.52169e-06	0.998365	0.00163473	1.35598e-08	0.974445	0.0254941	6.1336e-05
BC055107	0.999818	0.000182334	1.94758e-09	0.99999	1.00315e-05	2.71887e-11	0.999811	0.000189005	2.45736e-10
BC054438	0.998485	0.00151523	9.95229e-08	0.999961	3.91299e-05	1.34046e-11	0.999825	0.000175115	4.71864e-10
BC054059	0.989259	0.0107407	7.63826e-08	0.990322	0.00967764	2.11417e-10	0.978635	0.021364	8.29971e-07
BC053393	0.998629	0.00137106	3.04595e-07	0.999487	0.000512577	1.32686e-11	0.994055	0.00594446	4.10347e-07
BC052328	0.993055	0.00694437	4.0319e-07	0.996582	0.00341821	2.17887e-11	0.995231	0.00476907	7.89713e-08
BC052055	0.982285	0.0177148	1.66156e-07	0.983654	0.0163456	7.55194e-12	0.953255	0.0467416	2.90197e-06
BC051628	0.9999	9.95462e-05	7.31206e-08	0.999999	8.42669e-07	5.23508e-12	0.999462	0.000538365	1.11543e-07
BC051142	0.933516	0.0664398	4.44794e-05	0.940422	0.0595777	1.84219e-08	0.927905	0.0720676	2.75746e-05
BC051019	1	1.32559e-07	2.61507e-10	1	4.88813e-12	8.54757e-15	0.999999	1.18024e-06	3.01793e-11
BC050789	0.999937	6.34957e-05	1.45219e-09	1	1.14547e-08	1.31016e-13	0.999803	0.000197346	7.60238e-09
BC050777	0.99999	9.98399e-06	3.59249e-10	1	1.03957e-10	5.14273e-15	0.999993	6.87908e-06	3.37436e-11
BC050078	0.999348	0.000651802	7.58504e-08	0.999765	0.000234832	6.7557e-11	0.998131	0.0018693	8.78384e-08
BC049762	0.999998	1.67482e-06	1.24605e-08	1	3.50646e-10	1.46501e-12	0.999995	4.93968e-06	5.40866e-09
BC048679	0.868285	0.131713	1.23245e-06	0.870595	0.129405	2.23692e-09	0.853963	0.146021	1.54594e-05
BC048671	0.99999	9.91265e-06	1.27232e-10	1	5.16472e-11	1.83914e-15	0.999908	9.24307e-05	2.51294e-09
BC048599	0.999957	4.33848e-05	5.32135e-10	1	8.15841e-08	2.79062e-13	0.999295	0.000704918	3.90944e-08
BC048562	0.999989	1.06821e-05	7.06663e-10	1	1.80154e-09	3.6028e-14	0.999944	5.59454e-05	7.0944e-10
BC048546	0.990866	0.00913393	6.25758e-08	0.99203	0.00796972	4.03419e-11	0.968553	0.0314444	3.01202e-06
BC048507	0.999697	0.000302759	1.00753e-07	0.99988	0.00011986	1.56882e-11	0.990556	0.00943984	4.01584e-06
BC046404	0.995233	0.00475257	1.41417e-05	0.995623	0.0043764	6.76124e-07	0.993942	0.00605078	6.90317e-06
BC043301	0.999977	2.32415e-05	7.9713e-09	0.999998	1.99213e-06	3.09652e-11	0.999379	0.000621439	4.3938e-08
BC040758	0.999997	2.85641e-06	2.83253e-10	1	6.1613e-10	8.6808e-14	0.999977	2.2619e-05	4.79917e-10
BC039632	0.999995	5.48243e-06	5.51702e-10	1	4.10972e-09	1.24139e-13	0.999831	0.000168525	4.90215e-09
BC038925	0.735491	0.264501	7.50493e-06	0.740343	0.259657	8.12398e-08	0.741297	0.258696	7.22393e-06
BC038479	0.997666	0.00233394	1.09365e-07	0.998516	0.00148432	3.74899e-11	0.988351	0.0116474	1.27418e-06
BC038167	0.99999	9.52748e-06	9.85183e-10	1	3.88469e-09	2.75833e-13	0.999971	2.85567e-05	6.22207e-10
BC037703	0.968508	0.0314895	2.15032e-06	0.974119	0.0258808	9.78645e-09	0.975151	0.0248494	6.93396e-08
BC036313	0.00570051	0.994295	4.27554e-06	0.00624878	0.993751	4.91957e-09	0.0060913	0.993834	7.50711e-05
BC035537	0.000326915	0.998581	0.00109182	1.29539e-05	0.998385	0.00160169	1.18654e-08	0.131736	0.868264
BC032204	0.999617	0.00038252	2.34658e-08	1	1.12878e-07	2.37942e-13	0.999794	0.000205662	2.12476e-09
BC031901	0.999926	7.42795e-05	4.55092e-09	0.999999	1.41202e-06	3.20923e-13	0.998599	0.00140119	3.26902e-08
BC031748	2.09301e-05	0.999965	1.42283e-05	7.17653e-06	0.999992	7.32237e-07	8.48828e-05	0.99948	0.000435189
BC031441	0.998939	0.00106011	6.27595e-07	0.99984	0.000160272	4.72966e-11	0.999044	0.000955882	2.30564e-07
BC031353	0.901275	0.0986477	7.72366e-05	0.912508	0.0874918	6.44902e-08	0.900651	0.0993151	3.36419e-05
BC030500	0.996004	0.00399484	1.44756e-06	0.999358	0.000641515	3.2247e-11	0.996896	0.00310372	3.93522e-07
BC030499$BC030499	0.999999	6.25778e-07	6.41498e-11	1	2.28617e-11	5.12843e-15	0.999992	7.9426e-06	1.54517e-10
BC030307	1	6.20141e-08	1.79957e-10	1	5.40579e-12	1.51207e-14	0.999999	8.99936e-07	3.19892e-10
BC030183	0.999808	0.000191882	6.61383e-09	0.999996	3.96865e-06	2.5834e-12	0.999564	0.000435656	8.80556e-09
BC029214	0.353187	0.646766	4.78183e-05	0.358006	0.641993	3.66388e-07	0.335467	0.664167	0.000365796
BC029169	0.00349068	0.996507	2.10657e-06	0.00345541	0.996544	1.17618e-07	1.62563e-07	0.992291	0.00770856
BC027072	0.994204	0.00579002	5.98262e-06	0.99847	0.00152993	1.84069e-10	0.99761	0.00239022	1.40689e-07
BC027057	0.999965	3.47068e-05	1.67134e-10	1	4.21824e-08	4.08234e-14	0.999838	0.000161911	2.48557e-10
BC026782	1	3.64886e-07	3.87005e-11	1	4.13085e-11	1.12395e-14	0.999994	5.51806e-06	1.05477e-10
BC026682	0.000111422	0.999878	1.05971e-05	0.000143188	0.999857	2.77757e-08	0.0001172	0.999562	0.000321193
BC026439	1	2.32184e-07	2.55613e-11	1	4.51767e-11	1.36076e-14	0.999996	3.68325e-06	6.95731e-11
BC026374	3.23755e-05	0.999948	1.99314e-05	4.21089e-05	0.999958	1.78928e-07	9.84337e-06	0.999171	0.000819298
BC025816	0.891322	0.108676	2.19469e-06	0.899565	0.100435	3.57081e-11	0.890106	0.109891	3.16558e-06
BC025575$BC025575	0.857551	0.142448	3.6351e-07	0.857913	0.142087	2.06953e-09	0.667081	0.332815	0.000103424
